,predictions,actuals,correct
j0cGt8mCE42Q-obJkcfrYw,0,0.0,True
vWnwaD-kykqiEc2Q0hbYsw,1,0.0,False
tTcsvA98b7ez7s3UqGK94Q,0,0.0,True
0Xz7umPUtAxf6JMHwybnmg,0,0.0,True
kiIEtD1ErMocYK-FdJaOAQ,0,0.0,True
HZRtOh_CVYBbv110jJMgyg,0,0.0,True
Js7xxK2D4Dc0W8XkAzc4cg,0,0.0,True
H3cgKCdZzPwd8LYPSlM-6A,1,0.0,False
fRV_jh8IxvGh0jY5dT91Rw,1,0.0,False
pUFRGgjXU9uO4Crlw5K3NA,0,0.0,True
Q5NEYfn5ATd4avkjrq89dA,1,0.0,False
pNCSRUxnT7DRHmfFy1tInA,0,0.0,True
gJTxExxjYywlgOPeoYxfKw,1,0.0,False
0yrN1DeWUp3qMszbqRELRw,0,0.0,True
oP8KsXHOUA_otHHI5JHScQ,0,0.0,True
LTQF5f3C91gipdVYXAO8MA,0,0.0,True
ECHH_ULCOFTQow72dJHSvA,1,0.0,False
BBYTFMPSVvCEQRq4sj53Gw,0,0.0,True
XeFqy8LRjReBDzeX_pAUjw,0,1.0,False
2QM2p_15M93bsWHsqzSmvQ,0,0.0,True
xHNfc32PhDClSXLjRwpaGQ,0,0.0,True
RxjHseEfxowNP2L6uH7FpQ,1,0.0,False
D3e0Caowj_1X4o6C9hzN1w,1,0.0,False
4DgDJJy9SHEmrandF66Ohg,1,0.0,False
4T6o8B6shDYGNAGQuGSTcQ,1,0.0,False
FdpVhSzIagZeWG4-bQ0xug,0,0.0,True
3x_CqRwRgiHczkqPGAwacA,0,1.0,False
r1II4XLr7CxhUYmkxAj4CQ,0,0.0,True
j9wGRZESnopncpVQKQx9ww,1,0.0,False
rAZglrxLotA9xaa7KPXV5g,0,0.0,True
-VjfykG3poz1uMwNGLgKfA,1,0.0,False
C9hftUy7Tt7Nq_wNXgsc3A,0,0.0,True
DnKFgFrKZYjDw8ex43isXg,0,0.0,True
DqkRXKzc5gs7U__d3pVKgg,0,1.0,False
dapM6NZf8Qe8YiBOpMOoLQ,0,0.0,True
vcfQI3Tq8c5_nBimuwdNtg,0,0.0,True
sDLaF6g1seP_diz_-V97BQ,1,0.0,False
9VYZA4vEKtT_SXHj-ZK_1Q,0,0.0,True
SwIuAyjuuj9bhDI7xVgIaw,0,0.0,True
BtA-rOtVfQ9Ivsi8bzxndA,0,0.0,True
ECbznso003XMWuS5jfClyw,0,0.0,True
0tKi17OtZMc8VZVWL_PXyg,0,0.0,True
FreVTvjvd6AGHNw80R7mxA,0,0.0,True
HRGW4mCXC4GX3eEMl0u3HQ,0,0.0,True
D_gzDpgOrOYkoKEA2pAt3A,0,0.0,True
qVYpYB4vSeijG8J01fOcEQ,0,0.0,True
LqfCXOcyNPzDtBgy5M9VFA,0,0.0,True
Md6b40dplJRSaxsu0_usgg,0,0.0,True
ytyA_1D1D8Ww8boVMpqx-A,0,0.0,True
R-FdsfWfBtp_cam3wcsz-Q,0,0.0,True
2QB0rK7bjym4kHT0YxyXjw,0,0.0,True
r0iusLRxzbe2zuFxqQj3Nw,0,0.0,True
9XXRokqQsjitcHuwKTA2WQ,0,0.0,True
0w3SqrrhkxB_7t0Vhr6tQQ,0,0.0,True
xLlM_nr87iX0DGX9gWQnbw,0,0.0,True
1wJ5mRNKJAw07h440oZRIA,0,0.0,True
uTW9SVXqxgjbnCTlEf9ONw,0,0.0,True
Mai85zlMd4TSNwlmZyjX4w,1,0.0,False
S3nqYgU7Y4Hwm82oKof03w,0,0.0,True
5yAXseuPBSmriSxIMnQzDA,1,0.0,False
6VaAYF0Pu1O3d-yrQSwk5w,0,0.0,True
Zc2IwSzGY63zkyhfNrr7HA,0,0.0,True
R2Qsez_g0m14LE49Ya63-g,0,0.0,True
UOdVebYGElfUaB8nDWJn8g,0,0.0,True
Z6bLYRasUVlkYyfasoJFzw,1,0.0,False
Zg7ZxWkRCY33bad2Di4-Pg,0,0.0,True
j8qsf2QbpgkUwTe3RORLBw,0,0.0,True
KPPAy6Aa2OrvqzZmI8cDGw,0,0.0,True
L3BPiRrKYldXX_6x726RYg,1,0.0,False
JKMGWsZVdKrZ841foAMM_Q,0,0.0,True
wlnbSUTW3Itz7w1NI-m8ag,0,0.0,True
5jkvNmnPs7FJVJ9OLszMqQ,0,0.0,True
oFvqnJNxHguP3iBj-jZUGA,0,0.0,True
umOU5q-ZEWQvDPNo8N8yFg,1,0.0,False
VkZb-oN3swdC-siWV0C_JQ,0,0.0,True
D5jpn_3_xZlCVDSDY3pYPg,0,0.0,True
UjlF2mpaTLSqN_ugGyVw-g,1,0.0,False
PCd22VEO3hrNsi_E2rh4nQ,0,0.0,True
CqdFe3BogaqqVy6q5d5vSA,0,0.0,True
z80ZZ7iwTxBx27PG3Pk22A,0,0.0,True
VsgXwpFdqbUaYP5PCQzeoQ,0,0.0,True
WerVnis_FH0eUgv_tyCgvw,0,0.0,True
E46c8c-hsUcfZl--HXhiTA,1,0.0,False
5fu41tfqTU_LONb95t1Dkg,0,0.0,True
3AoCAj24yffBkl1vh9lkuQ,0,0.0,True
hX5xwrbEqTTt4H-4SDOvZQ,0,0.0,True
k-FkydIzdyvg2ikcxOzGXg,0,0.0,True
rmoTBDGNi1d50aCNhmrCBg,0,0.0,True
jPuCOCHSIU_MtPidNl1PpA,1,0.0,False
kP2Kyoh1inEjznwNj5k-4g,0,1.0,False
u1szzmBt9M5s86s446watA,0,1.0,False
lgzRgoNvdz-sNHRz29LWGA,1,1.0,True
EzAen1_nwVuiWPKBj9HUpQ,0,0.0,True
SzCMZ664veIZpYp4Tk84Hg,0,0.0,True
IbO-f15bC-xAxal97GrKww,1,0.0,False
fzLqeHBM4XSphzvX1nkWtg,0,0.0,True
GkSST3Tf6t_MUBtIvgtCVg,1,0.0,False
n9c5ezcwz0k4F8_oIAjpbg,1,1.0,True
XO6akbR1s25faOzw4QZm8w,0,0.0,True
PrZYwDxnFqM8TyE6YQfYmA,0,0.0,True
EcfIpMbI8316uY0wASFsGQ,1,0.0,False
k0wmgMkx4QfsUAhU0ai31Q,0,0.0,True
FGTbFEyNmsPoDoD93T8iSg,0,0.0,True
0nSjXVmqJXkzM1o5FEjOAA,1,0.0,False
_Aqv6vqRSE2hUeK0wS60Ug,1,0.0,False
SBgpCEM_xuoqGZZ3TwXM7g,1,0.0,False
RunwU08GxESk17RlSGFhhA,0,0.0,True
U52fRJ-ssFEkXP5W8uYc_w,0,0.0,True
DUSfhO5TBjfHTAhAxo7qjA,0,0.0,True
T11YSYqwlRDC48V8-W1GRw,0,1.0,False
owUZBugX032gYls-gkSwmA,0,0.0,True
i6qZPm7iR4NOIr0m_310TQ,1,0.0,False
mn1k_tg_uhh0kZ-L28TMjg,0,0.0,True
8zdeaK3PWDsr5Kq4UOuNSw,0,0.0,True
InDMNmf_m2xopz1Q__pmjg,0,0.0,True
DPbY9v9s_FoPky3DthrbIA,0,0.0,True
3fj1catIDdJbnrprKAbMDQ,1,0.0,False
CR9v7-hJAUi1E1MePCCCeg,0,0.0,True
qCt0n6_JHHdiNCmSu4xoDA,1,1.0,True
YDB8boqAVpXifcTjJ809CA,0,1.0,False
tA0uy4Alb-1pbJUKS8FuGw,0,0.0,True
5lUj6fAfb8sIFUNi0J-H9Q,0,0.0,True
uFJwTidjlGM0x4eYc7KOig,0,0.0,True
JVny7-KIsec54pU_9gBmAw,0,0.0,True
gEAB85-Zcm8Qs5JQPC_PHg,0,0.0,True
MpDCnjYahPCBQEH3AU9Nrw,0,0.0,True
grpKIY7PepztAJ4w_RLVNw,1,1.0,True
iveFXInTUGb8X0750R_SAg,0,0.0,True
bpoUILucBUsbR3zWuWAM3g,0,0.0,True
mGWiS7YYQ9z38W-51aITww,1,0.0,False
J8mGEhhQGVWqxJVijiHQ0g,1,0.0,False
I_3NzMrJWnZVRf3HhYpxOA,0,0.0,True
mCDxCgLrtC6ehnqA2kdlBA,1,0.0,False
6po0XPnrzZATB6TSrST8RA,1,0.0,False
-I8JegdD-4huAo3z0A_ZhA,0,0.0,True
MandyVkCOm5qzmhuqdku_Q,1,1.0,True
AH2pJa2nfvxXkfFP1P-waw,0,0.0,True
-RnHetpjoz1mKVNMHfh1qQ,0,0.0,True
W4BoaArUlx-QuI7MS1Mocw,0,0.0,True
ZjwZIQM4TfFO7T7ck7FtYQ,1,0.0,False
wpEwTBZC670Un2dc0IWUKw,0,1.0,False
xpeJhDcyp3bE-SWcbDD_Fw,0,0.0,True
Fg5VkQsHRm7V1Hq9GEsUBg,0,0.0,True
SchSiNdLjuRjjrsXFeggWA,1,0.0,False
xqg3eJBQjPTeNJAk33Bm9A,0,0.0,True
0qiGyzxHr5wDDJLXbSRYAA,0,0.0,True
kF0UXyLo1XNcrbwiVq8JVg,0,0.0,True
sKJLyRMzX9qdSGKpQdxmQw,0,0.0,True
qWY-5hhhxV8TOB0tHE_6_Q,0,0.0,True
y-0uL8p5U-XZx5uHTC4L4w,0,0.0,True
V6T1QF7cv00sCFJqE9uvuA,1,0.0,False
JAToVA4vMBKaO0qxc6ntOg,0,0.0,True
PzAlftJ3EAxWTm0LTRIyJQ,0,0.0,True
euyLDi74sLAYC9z9Pw-2oQ,0,0.0,True
h54NKH9RFfbpsk0zX0flBg,1,0.0,False
Nm9_4UEQgZ8nKTtgXKTNPQ,0,0.0,True
tZXPhvufHhfejGrRp554Lg,0,0.0,True
AehBBxg4SIPIPT0XGbPuDw,1,0.0,False
XkaB5R2SZX0KXwi2jb_7-g,1,0.0,False
TJLyA2G89uG2hbyMelIVNw,1,0.0,False
G9DhtHJRTe2i2hxyf4ev_Q,0,0.0,True
EUhtBRJMjyeG-ncX1-8nBg,0,0.0,True
77pQVPhksTpz-Yz8v4bK_A,0,0.0,True
XXFyZR3MEVf1pltajQGL_w,0,0.0,True
DnZkFbDjnts5ABUUA9QuVg,0,0.0,True
xheJf3qJLLf4-Ck8ay3GFg,0,0.0,True
iKXnctUJOVxenM42ERcekg,0,0.0,True
nYThkLmsaWjLY3YJ_S-odQ,1,0.0,False
npqqPGSX7Ef1TnSEG2j0Kg,1,0.0,False
QBoynogVWpl44LglOEIYhw,0,0.0,True
UVOVOdUTrIGnoX38G8LkQA,0,0.0,True
ye2bwXJAJvfmC0VfaiSO-Q,0,0.0,True
wKSNcYb2mlDNzeci1QGRPA,0,0.0,True
9O7q7ZMyo_jbKJGu6vSEhg,0,0.0,True
Q0AADLgsYi1sFDk8jtMYUw,1,0.0,False
wIsoQXDI4X6elYxTvkD_Rw,1,0.0,False
nGsb8QS2Urlqm9HzwU15lQ,1,0.0,False
l0QcbMRUqVkX2sUXS-LYhQ,0,0.0,True
DVrZlgZAz23cd9UOuwt1Mw,0,0.0,True
uAtZGL1KFR0lb2dSui6gBw,1,0.0,False
77KYZkrX33fxEhUUQf3GPw,0,0.0,True
Ia_yw3pa-qjJ6in5dVYHGw,0,0.0,True
cHBtAzDjkNBrfIDR_4PWQQ,0,0.0,True
GohOWxd3GZ-5evFk4W0U5w,0,0.0,True
Te5dA0G1-SWKGS8nuJp0Tg,0,0.0,True
8q1sNIlPbA4VBlgoiASEkg,0,0.0,True
HOMBFwgPLC_Wc9k7Obo7OQ,0,0.0,True
hnIz3pnWm6qNgO07dIpiMw,0,0.0,True
NqaIaeSKICykFdtLIxNS3g,0,0.0,True
UUE8qu6Kqv9ZjNlsixEFoA,0,0.0,True
Bw1X7qcWTUHvKJyUN7h94Q,0,0.0,True
ylEj9Kez3VR0vYhZ478FrQ,0,0.0,True
J_bvk9-L3Eoed3B6UG32rg,0,0.0,True
vqrMlgUsAaE_3hHsPaesjQ,1,0.0,False
R3UFldNkrGqOsDgD_cw6bA,0,0.0,True
nC1MX9tdgYREmSczjcZq5Q,0,0.0,True
3C-tuH9X6x5PqGDRYn83uQ,0,0.0,True
AwC5X4i4X01tJGg5aF3zng,1,0.0,False
k-mgClq6Burl9CGIExPEHA,0,0.0,True
Q_Rwcv9APBLggk2KAsBEvg,0,0.0,True
VAlzQ-qJsSoTcJTc_1Pd1Q,0,1.0,False
8j5fks9FJvMeqPqwLDUX1A,1,0.0,False
CXlwVtnc-BfnG2Xi7wBCow,1,1.0,True
oBVS96DtPGk9GU8zPx5Hjg,0,0.0,True
g1BKlnDpxVpW2koJr5Z2ig,1,1.0,True
p6NxiO9noWAYyF5QYaKOMQ,0,1.0,False
8vJoAJn16kUQ6FrjhNPhfQ,1,0.0,False
pEYJpTbqCQLtSH_l91GbMg,0,0.0,True
n8Yb7-UjinjEpf5-qqlqZg,0,0.0,True
cy_6t39r2fFZN45Dz_SbbQ,0,0.0,True
EwVBiaXu13SQAZfV0cddWA,0,0.0,True
oerixQiFOO0rzaPkjkDNTA,0,0.0,True
yWJxSAVa1lFx15g7Ws0XAw,0,0.0,True
YDeM8-M4GwxyymCoV7Y-Tg,1,0.0,False
14Vblulf4FcO_i2DCCdxIQ,1,0.0,False
6O5HgEDYEKWDgZwhM6Vv7Q,0,0.0,True
mrMjhmzR49py1XbToFnWwA,0,0.0,True
uzQ3iC4snU6wXb2PF6kS7Q,0,0.0,True
Wdwwik2qW6UyIAYIJGFLBQ,0,0.0,True
9yKzy9PApeiPPOUJEtnvkg,0,0.0,True
PBW7XBnNZPsWXd39isv5hQ,0,0.0,True
a5hcplj-WchHky0izly9Ag,0,0.0,True
Peth2zoTKPvsKFKjEm8FvQ,0,0.0,True
Fek-Wu2bXWMA6xt4RmOsrQ,0,1.0,False
jTLABWcjIjR--PqAfVb7rA,1,0.0,False
_qdEP87mBnGe6w4OIfHnng,0,0.0,True
THKEfu-Inj4UGVwMChoNhA,1,0.0,False
z1CjVXv6M6RbWhZO1lIExA,0,0.0,True
B5r7ThTRABAQjEwJtfMPcQ,1,0.0,False
ZjmuvTiaXg9jyATgXItmfw,0,0.0,True
r_r9y55jtwPMV1VMexAKvA,0,0.0,True
0ug7k83UJlOOkiFMcLWjNQ,0,0.0,True
KjBAUYy7m4vhSoFIrz2WjQ,1,0.0,False
skrJ4DYX_e0AA5HPEAh-UQ,1,1.0,True
dX2iuR82-yhty87Mm1P84g,0,0.0,True
R-uBWKTDv8FS3Scskr6UCA,0,0.0,True
3nmCBaGyYl_KOdXROdWuxw,0,0.0,True
8Eun-8dYZgIONomwm2_Cmg,1,0.0,False
xzFrx0MTSb0UV4qrYjUtrQ,0,0.0,True
Um41Ilyo3uJxTD02D1XVQQ,1,0.0,False
5wNkjmhOrBwC7KMFykyfOw,0,0.0,True
7eYbf4F9hNq6BQhUnLrWZw,0,0.0,True
-SNpLwJNup8N96yq7sBJyw,0,0.0,True
T4AyBSffvi3prLrw0H2enA,0,0.0,True
9jDEushRcdf5ZGoQLE-aIw,1,0.0,False
AW1uq13zFslTBoD6vL99Bw,0,0.0,True
9JsUxFmCRNW_0d1Ey8xD2A,1,0.0,False
klSGYQhO24piw0WQVIIMYw,0,0.0,True
oAxR0TJhPHMrN_hjQWBWMA,1,1.0,True
-V44Z21fJclQb3NJRe-4dQ,0,0.0,True
8g2Fx-JyTm7e-s4msxPryg,0,0.0,True
YyDc2MlVjuSHI8W85MTN5w,0,0.0,True
WUHObuGlSSjg3Mh5VfaJ9g,1,0.0,False
HCslhr1qmKQHIboSFZdT3Q,1,0.0,False
8W79MdW4IsQbKZWSBx3cRQ,1,0.0,False
TWNjTof9SeYi3I-x53MpGg,0,0.0,True
jQngya8LiAYi8EE7XytRtQ,0,0.0,True
LN5jymLWw-_eZY_tyj1cGQ,0,0.0,True
bhoSI9mRbO9SI27xaAwX6g,0,0.0,True
QlF7GnyJ-MdM7u4WArz6wg,0,0.0,True
MHcFKThGZc8JqfJd3lyLVw,0,0.0,True
TrXbGQmYUWtLLfzZcEe6Cw,1,1.0,True
k8Lj9Ku9w-gCcKiu_uyh9w,0,0.0,True
2zXqFId4jYuk2K8w1KI-Qw,1,1.0,True
KnwAXsRgmTdEGdOErYhXuA,0,0.0,True
HBkObktY3QlXYh8o_yFlfg,1,0.0,False
rwvAcA9n0Zs8QBtZXs_TDQ,0,0.0,True
xzQpuNNh6qxYuByznyJ3zw,0,1.0,False
Tosy5MgTLWW9FP_HCaiKPw,1,0.0,False
nbJNJldulixu9jH9EjHPgA,0,0.0,True
kGhwcN6hgxeJEZtNrKJnpg,0,0.0,True
oVw6tN6wZHbXPaggW5Hn5g,0,0.0,True
Lgyc-00L5pAELhjwUjAz-w,1,0.0,False
Cg52j6gXJ3AFmuPKCCMfew,0,0.0,True
SOMIalSJTUb2yGCe4mhg-A,1,1.0,True
40Sd5pjsCLXZ0J21SkU08g,1,1.0,True
q02Giy2GKDmfG43XbJisQQ,0,0.0,True
kjyQmIOPBJslu0IAsZS7_g,1,0.0,False
776VOPViqaVniFIVttChyw,0,0.0,True
CdqTxe171tKTOkk8T15GGA,1,0.0,False
yGjhTn5J3PMtr2bmi1Q2sg,0,0.0,True
zpTGqHPUaRn36CPvOfOzzQ,0,1.0,False
n25AWEdWRaNMdMI_uN_VOw,0,0.0,True
Z9jzyD2k5w7xJKNForNM5Q,0,0.0,True
wMRx5hvL9_739HYiFLw6Hw,0,0.0,True
YHGpemLe7cbnPSubG-cRRg,1,1.0,True
CSqCXz-vndUhmhKjzJEkLA,1,1.0,True
KaYEq9dqlmxEPnDcRJZBUw,1,1.0,True
zblaXjzHKgT0yLZpf4bg_w,1,0.0,False
jsMv_hb1tzP9Olssu1xAcA,0,0.0,True
VX2Jw-AxnE87KS385HDuWQ,0,0.0,True
X4B9b-0zEClDIiN0AyCdcQ,1,0.0,False
f-HHZVt6MIahMSs_ISLmOQ,0,0.0,True
TCBqy5U78N9AFxSS8v8otQ,0,0.0,True
eCDUWNT1iQHrhb8JzK1M0g,1,0.0,False
ORdiMw6-FciDwpC5qnTsUA,1,0.0,False
blgSBn3CimrCHn2SuZvcZw,0,0.0,True
jqMWeYMVeqnvHNeMd772Ew,0,0.0,True
Hc0gWtNcjh9Ouu3olKALsQ,0,0.0,True
SVHfa6EqoRDc-hfrNsbwKQ,0,0.0,True
AhDXwtPvLGWu1hX-44Uv_Q,0,0.0,True
G5flQ7qs-jCS9xBWTJRtLw,1,0.0,False
mzgONKPTnXN0NKVxoJkZJA,0,0.0,True
Jfr_uO5gZGJVotPFT3AlCg,0,0.0,True
S10V82tt-8EzPF3Y6O7ZbA,1,0.0,False
dOpldzgZ82-_79dSlHsKUQ,0,0.0,True
uicUxmLWLImu1caCQchTnA,1,0.0,False
FYXut4Km0FzvFY3G0sYwgg,0,0.0,True
8dEJ_o0UgGrNX1ejHcuZjA,0,0.0,True
GlW_rj_6DzBg7FetlnKl0w,0,0.0,True
ivVVCPUm9mmU6K7xR41vEg,0,0.0,True
1uMGAlDue1p2G4A4ei4Txg,1,1.0,True
CWkZy98M36YZRnar1O2P8A,1,0.0,False
kSwNxEvsLebqoxL69yzkXA,0,0.0,True
JPr05X53UjbG1qe5TR6HYg,0,0.0,True
OCXnwXY6knlIkvz-WR1L0Q,0,0.0,True
eIJ94WLGc2EzDgqayFjj-w,0,0.0,True
6SfP1I_hd0UbPlyQS2N-6Q,1,0.0,False
bseKVnOu_Zjor8Dgukb1eQ,0,0.0,True
ZT4yweuACGHR9KtlqPJpiA,1,1.0,True
4cVPuLZqtM6WojhdNkOBbg,0,1.0,False
_XtJUUgt7CpXlb_u5l2MWg,0,0.0,True
hw2Z9dfAYa06UDzQkOi7gg,0,0.0,True
pLm2CgOsG_M27teEUIuKVw,0,0.0,True
6HXWrEYbHDxfao2slIdrig,0,0.0,True
DhDCnjPyZGUN3x5WzluRTQ,0,0.0,True
iohzAkFe7wrcpRNagpAmbQ,1,0.0,False
P4r-LsB1ldgvlgli40Yu-Q,1,1.0,True
_UrbZpgCq638dWrS0Vly2A,0,0.0,True
U7UZzI46lSHblzcckkJCyQ,0,0.0,True
OQlZu3HphnsZJWuGy7reSA,0,0.0,True
U3FZfxY-g6SgQf5ZT6oU0Q,0,0.0,True
NzRgdX0hyaclilZwYHx-wg,0,0.0,True
wSCWrEqPD0RgOepGIbUYnA,1,1.0,True
MItBw-JgGp-1IlpRxzjXWA,0,0.0,True
oQ65JGWkpGiGrhylUjQjJA,1,0.0,False
DAAEXhSScuMAPKbZlY17LQ,1,0.0,False
1k4oV8rXGU_Pdeiqn0sPvg,0,0.0,True
qtZHN5dmx0ma9zFNJhEy0g,0,1.0,False
NzseUN3y3g9BXtsUA1Uyxw,0,0.0,True
-xfC8kvDn3TN5uhkeTT0JA,0,0.0,True
P3TuI95fj6uf-v1puQrkGw,0,0.0,True
xVg9m8i6aW-NOicaBZqpxg,0,0.0,True
uVIcl0xxNFizRlHDmn_xWQ,0,0.0,True
ez6Qe4PY-9cEGPJoAEHRuA,0,0.0,True
Ehv8BEhWaQFDg5mjOvtFBg,0,0.0,True
iL3oi5msyKjvJ1opSc-DHA,0,0.0,True
fnIWayvlfQzkimL8ibTIlw,1,0.0,False
wPA5gSNpAnRj4rUXFCaNfg,1,0.0,False
aa2IDrBS_HSSYoiWr0jPlg,0,0.0,True
a6TFoKHY4kLbe9PJJR46Xw,1,0.0,False
7LGjM8HKJTwqfYU3C7N_0w,0,0.0,True
11NjTU-TnxoEJICfsJ44Rg,0,0.0,True
0JS32I8PvxfVIAqS77jcGA,0,0.0,True
fi6Av9wAUJqBGEBkppZ3-A,0,0.0,True
pqszb-x2EalfCRFvOO1SPQ,1,0.0,False
NEiUmryHP4ob9Yv_iJ8XpQ,0,0.0,True
TFvvI_MxoTg-rNHpvh3QeA,1,1.0,True
tAlfFMduWAEXhT02L9H7HQ,1,0.0,False
T4xDWJmncwuJ3P2RPczAfQ,0,0.0,True
x-4BOw1IIauM7GhYpTKhtw,0,0.0,True
etEHa4Smdqn7CA8Jy9_UJw,0,0.0,True
EExUrv6rX1ajgayj8oP7yg,1,0.0,False
HwwEfnZKLNOUoqfgcwAgcQ,1,1.0,True
-AEvCwVegPstHNAkhds-UA,1,0.0,False
79X0Nxbb0kTLtOtp_z_wcA,0,0.0,True
sjCRI-lCh4KLO_RYQdlEeQ,0,0.0,True
kNINeBoMawMbQd5cEEjmHQ,0,0.0,True
iMyHBU0QB7MvTbpeK8tybA,0,0.0,True
PU5jA1bzjbNCyFfCmjqTlw,0,0.0,True
jy4-gm73tseqSvtqSt9pZA,0,0.0,True
uiadM74nDbEPGeGQFghK0g,0,0.0,True
iF2NZVz9kF3dxISzGiM4DA,1,0.0,False
v_aTapvcfKRL6O5au6Ru5Q,1,0.0,False
2yFs12GaXOGlYTKKm99NlQ,0,0.0,True
I4Ffo70mwOfFonwR4vkbVQ,1,0.0,False
