,predictions,actuals,correct
GyB_gfPDDwkmalj8zE_kKQ,0,0.0,True
I-YxOL_SUAzkn7Yv8G9-Fg,1,0.0,False
_AtU1W9qnTHHtLTPGKxc9Q,0,0.0,True
mWbsp6UeD_I7zNQAjSc-OA,0,0.0,True
niPFXq4r2mc0zFlOpWV3Eg,0,0.0,True
yoA1tCBRrUt4a65CSjNHJw,0,1.0,False
QEgP-kDuXD2fQJHBm3HoFw,0,0.0,True
5hySp8Cm_Rfa1an8uOx4Nw,0,0.0,True
20uQNpe8eaakOPDzXP3Oig,1,1.0,True
tlzocZzhKo1SEL4HZ11Oig,0,0.0,True
YkKEsYsSpOkDBbHBGKuWQA,1,0.0,False
S-fNAS3auvsDkAl3xcByeg,0,0.0,True
9MT5gEtM2S4zRkPbKWmlsw,1,0.0,False
-FK47t3X0ctRNSSmZeFFQA,1,0.0,False
JbpCMPizjh0UpJB6VNboIQ,0,0.0,True
PshnVvcEp0y14ClCR0I9BQ,0,0.0,True
8eyCwj1ZfwSn3fDvnhToTQ,0,0.0,True
LUylwiKNsS7_iumytRgAmw,1,1.0,True
0vHJbmk2q6tSxw-sMD8LAQ,0,0.0,True
Xbf8gDphTbwwMOrxYW9rTA,0,0.0,True
jS8ukLDjUz_wLyYE6LLkeQ,1,0.0,False
tLGZuCf_PPK-sGPS66_RZw,0,0.0,True
EwjDhE_19ELnkgVNAERUhg,0,0.0,True
Zj6OWyxVFj7wrvFKG2cplg,0,0.0,True
02x2718IT2byB6i36m-0fA,0,0.0,True
Md8nUztaF-r-2FwzcC9ThA,0,0.0,True
h9W_1JHeYMqtXsSthBeyDA,1,0.0,False
_fTwf7Oo5DqiCpgEhDZ9VA,1,0.0,False
vTjwSPEpaPdqUtjPk7lRyA,1,0.0,False
yLa-Qp45lqfwdebh65L3HQ,1,0.0,False
GGJ40NHgrrhgb2kWfDo0yw,0,1.0,False
h7RI7ahTT02Sn7BrONqPkg,0,1.0,False
z3gCv_OlMokvrmEXn8rp6Q,0,0.0,True
A7A97vyr5t7e8zrkGCKndw,1,0.0,False
_RBUU1y4yJrK0SPAd8z0-w,0,0.0,True
n8c0VFgblm8p0jqLbWxsIQ,0,0.0,True
8YqAsWaEKf9yXY1HYomHNg,0,0.0,True
sBXIhI4f4b78HKjR5VPkUw,0,0.0,True
VQfgDlFHy7Cvc40Gh2LUew,0,1.0,False
TXysymbMWuKD_U2LI8yVbA,0,0.0,True
zhR012MuaxobVnq0aRVRng,1,0.0,False
paettzSh7Svvsn6mRSGdSQ,1,0.0,False
eNpy0EsfNdcgGrzfHtHIhw,0,0.0,True
0eSkAhHp8w94G4SqwfsU8w,1,0.0,False
Oq6auTf00XU2s5CJKKa7PA,1,0.0,False
X8P2i2tyhLSzljdliBFBrg,0,0.0,True
H6tjP7isdektnZHxCQIywQ,0,0.0,True
EfbKXRj9PA1FCfU575bFnQ,0,0.0,True
YQghC8GIevfKiMQXtcaNEg,1,1.0,True
YF_PKnxgRlo6l33yXJ9fcg,0,0.0,True
G2OzMbrC4ql8GyRV9PfjHw,0,0.0,True
l5-Svx1dgLN661zx-ilLFQ,0,0.0,True
d9M0d6h7XA5B7BEQTPp6-w,0,0.0,True
b-0bS82UE1q_Bv1IOV0tJA,0,0.0,True
Cim_HAon3_QyNDHPfGzw8Q,0,0.0,True
Su2-lf8TbowpHZcS3XIRfQ,1,0.0,False
4iMQGPFeMhbduKTWrwtWNg,0,0.0,True
Ui46RYGiMnEB-MsuevoXcA,0,0.0,True
rfDTJLEwZZ2EGOZiTDdqQA,0,0.0,True
rE8dkM93nSwiUeQt3kTOSA,0,1.0,False
z0xEfgr1-lDqVatrX-rf-A,1,0.0,False
VQqxTFrycgV6v_bEA6v4Zw,0,0.0,True
WIlklz81DcJkUWJThbnJbQ,0,0.0,True
67MY5yf6budF8bssFTEgpA,0,0.0,True
yghonKu_3q4Iu08HbNsyOQ,0,0.0,True
vLEKoS38pwCXkeI2cTnDng,0,0.0,True
enbTOcl7WNgsjsAtmhvDRA,0,0.0,True
0u0I_UUbsE6kc9so_WlBRQ,1,0.0,False
CXi1eCpVyCEu-rQ7p1fTsA,0,0.0,True
lliksv-tglfUz1T3B3vgvA,0,0.0,True
bN3IH0fy-GeaDMw7uXc7yA,0,0.0,True
bhtt6q5W4oi-dpWz9skvJw,1,0.0,False
UgoLbdEvSyO0o7tgcDFVdg,0,0.0,True
IrKh06dXhLyiO4dVHGnLFA,1,0.0,False
yWSeJtoRz9SJCMWtw6KacQ,0,0.0,True
F14WDg0i6yZwXbflJ8ndaw,0,0.0,True
wQ8Kno0fjng7PwF1CjZe6A,0,0.0,True
93hdmjYc8IXsf69VrkRHog,0,0.0,True
H9sWBAMvZFbSxbL6NmHyQQ,0,0.0,True
s2qOAgLrSnRbfSZU0_zIBA,0,0.0,True
bsEJKduEgoBhNNNHO4ZHEw,1,0.0,False
L2FNrbAAWwDA2Qgks7LVYg,1,0.0,False
eOsaMm8uBnLIdjxPRd6MRw,1,0.0,False
YG41q565jH3Z145YqD7QgA,0,0.0,True
7oq94zFeIx169iLXa268XA,0,0.0,True
5vbPhDblqpXNjg9IFriXjg,0,0.0,True
_zS2OuydxZXoO8NB4NEAJQ,0,0.0,True
7161LoLb-XiVjnAocpYUJw,0,0.0,True
b0tMnz30rfjNPaeqWz78DQ,0,0.0,True
bObecQabUijQx5wonxlGQA,0,1.0,False
ZpZDTqbAkEt5VIcmvILg8w,0,0.0,True
BMnG5WBW1UyyjrzTYbF0Tw,1,0.0,False
a01JeGRdPYArzDgBLP9M5w,0,0.0,True
KrpzkbFvCTcM7fPVZN7h1w,0,0.0,True
At05MsdU0-aR_LEwu_zDsA,0,0.0,True
ILm0LCXrDGs_5aGa83dgfQ,0,0.0,True
02by-UgE3nH5q9lebevnrQ,0,0.0,True
5IcTMruuo3VpRNc7HeYI8Q,0,0.0,True
V3P4YnU1x9OttGfY-VfmOA,1,0.0,False
nHxi4UjqWOLRidFNnoccAw,0,0.0,True
3gPEKDsMklt9-W-EPDj9ag,0,0.0,True
pIumFC91l9i8TCApUlnhkQ,0,0.0,True
v1jRhfoNKW4qpLhqhI8ApQ,1,0.0,False
ky6G0NMJZg96mfXpgDiopQ,0,0.0,True
_IvpTTh1680ipO-Bm3murQ,0,0.0,True
chQMtE0iF9CHr8T-ahkrKQ,0,0.0,True
HNpNGkmwL5SyFPqCJ-dxMQ,0,0.0,True
9-ZxAHXEMKkVnpUZ87Nf4w,0,0.0,True
gak2GGkgucTsnsbEanCb9A,1,1.0,True
9qPMGhdVhsltbuBssHUnVA,1,0.0,False
R4zcw0jq-gMgDtPyCjwnew,0,0.0,True
z8eZR3tKIXIo2X9rEd9p2A,1,1.0,True
mfMFXn_v6eyezCnWgYlmdw,0,0.0,True
88lstTJjvX1gsJ7OUBO3iQ,0,0.0,True
ioXu3MhPt_v8f5wTWJX4ag,0,0.0,True
udmb-UuD3xoueQ55INQFRw,0,0.0,True
1O_Cxkrk0uD_SgId3KaN3w,1,0.0,False
dT_epUexjLh7s7fTCy_cNw,0,0.0,True
AIoafM-6VLIk_F4EN2ZjDA,1,0.0,False
EbZ9NzPyGZ82jGDFXJhCRQ,0,0.0,True
htsJHl2YcqwPfIbQkXrXrg,0,0.0,True
EaQ5sGpc9XlHcHql-ZkkBg,0,0.0,True
AcjaEcJkm0Fnld-obqFtqQ,0,0.0,True
vIPNamLZH5dnIMFXzI9rUg,0,0.0,True
1p-heasUTEGfwec2o8KhjA,1,0.0,False
KKQ5hirwBMKOyLR5sm8u9Q,1,0.0,False
QjRviSpE_dMEuSX-fzwrMw,0,0.0,True
YuEdJcnZQv8XXAoP6GgClg,0,0.0,True
m75P-f8z-tIN-_g311811Q,0,0.0,True
WlOCinE4LBkXgAIvP-D55A,0,0.0,True
E4U-j1b5U58fLNVFTqKCXA,0,0.0,True
_xXd4JjcfGzpwr2cPVkXdA,1,0.0,False
03m0CGFwEInR8ZBGrqmO7w,1,1.0,True
oY5WmupyC3Rj_aGKoV7Ncw,0,1.0,False
QDSPPfiwdCDkmpqu3Sshbw,0,0.0,True
kRzIIXIrin3n2xE2JQxEKw,0,0.0,True
lha64ezWn-LpDoyUwSmjBw,0,0.0,True
0CpLn6Sx7Gxv2_hThX3qzQ,0,0.0,True
GzSAC2r1jYGPGbXyPx7PAA,0,0.0,True
zJ7O8Ef67apWQENUgVpxNA,0,0.0,True
KIbFaBrZDX7rrYJInkv5Kg,0,0.0,True
DN9rQhcXvw4iGyBUgqQVvg,1,0.0,False
e4ARfI4n_TGGS2rTdDrR8g,1,0.0,False
RkXFIY3ntK74o1-2SCwnFA,1,0.0,False
SIUUZVhExiHjxRnFsRpYEg,0,0.0,True
0xgZNzSpKJgrZTDH7e6DfQ,1,0.0,False
AV5UNITA65DSNqYr_mhtbw,0,0.0,True
1WZi3bBMy20SEd5lnlbG4A,0,0.0,True
pr62DwKHSH4QzJkz-1be9A,1,0.0,False
RkZIVN-Wyii8he3oO7GdgQ,1,0.0,False
J8Z90BG7gkFaaync8BQjHA,0,0.0,True
c2WLZLpvNG2VLOfjjqKrkw,0,0.0,True
-sV52FN-D-I808tyRPEvwg,0,0.0,True
Ytd34MWCwHzTBGH_Qf52WQ,0,0.0,True
quC5RWW7jSqVHGw0YCbwAw,1,0.0,False
PDLT5VfsRQWQPxIFG1KAWw,1,0.0,False
y1l6cne46jp2oT8YJEUuMw,0,0.0,True
U40TdjVajEY6FW4acRPbKg,1,0.0,False
dn5OvhtIMbSss8Gm47MSIQ,0,0.0,True
S-qK68-zF2cBCUjkY1uV0Q,1,0.0,False
SdVDnb279GGs2qAUSVz05A,0,0.0,True
GlNZ2udBg88OBd7-9lH-Cw,1,0.0,False
tsMhwVIQciCs-fy0ruFAng,1,1.0,True
wkpJsLWPizlb8M0_418Qpg,1,0.0,False
LLMBLhZrjPks9-Z_Hp1unQ,0,0.0,True
ad4lB2LM8MnbO58UBu_N8A,1,1.0,True
oU2VAbDtajpgKZjSe3WWtg,0,0.0,True
ejyk1JTIn_GFE7huvFse1A,1,0.0,False
Xo8BzgRuJbODloZ0XoBr7g,0,0.0,True
OXwKBaV74IM_VduC5OWV1g,0,0.0,True
XsYC-SP9XsG1K6WqBha0gQ,1,0.0,False
X3KntOlUTkVL4KUKQcPehw,1,1.0,True
ilnAFVGDxDVePJZ-axgSpQ,1,1.0,True
93fEJZYc3B-jOMaXce7G5A,0,0.0,True
xDsnQkMPtpZQiMp8nZg5Yw,0,0.0,True
DUJtg-P81WUq5l6D9WfXMw,1,0.0,False
f_LjfUNjG_Ai3ao9AygqHw,1,0.0,False
Pyux1E3-JUfZhDFHPO2PBg,0,0.0,True
cAPjkG4oP7EC34wIqentgQ,0,0.0,True
EUr0vtwmoeKo3uWYxxUFiQ,0,0.0,True
aM4IoQFjiKdrDKxMFh09YQ,0,0.0,True
p3xGvsMh_MmII9de9BFlaQ,1,0.0,False
7s3RGq5NmfAFDKrrrm1xuQ,0,0.0,True
QK4X1l-8_lJQ3LzBIqOuOQ,0,0.0,True
NvL35mHpScWI2wnLPmYQCw,1,0.0,False
Db75Zr2zrKyiWzVUPkG2OQ,0,0.0,True
vFCAzM6oQIAVG1kTuukL-g,1,1.0,True
bfRqv0j9IywZhG9WDxZgHw,0,0.0,True
t5SIEwWY97vkxOFSrhkgCA,0,0.0,True
X7lGjrkrAkwtMOQbN-S3tA,0,1.0,False
EbPRhH4DnwRbcVxHLM5HoQ,0,0.0,True
ar-6W8OSrY5v3n2JbmEqQw,0,0.0,True
CYsfoFgvCyndNNnCn3NH_A,0,0.0,True
uhGnQjhodEBc0VMI-OBeHg,0,0.0,True
toaTvg00twp1w95tDuhU3Q,0,0.0,True
bAew9nt-tw8YGjjD64gVWQ,1,0.0,False
Ig74RHJuf1DbDmJNWQ-HpQ,0,0.0,True
toOT-772gqKa4HhcIfzL2g,0,0.0,True
8_HGHlHsNdCnTsLQYHteAw,0,0.0,True
-nPwp-pg-pTEO2nqo1h_lg,1,0.0,False
Mo6dmIMW2rVW0apZTzrM6g,0,0.0,True
VU9WjRX0DfqodzAt27Z4gg,1,0.0,False
smTAygd_rw0RrJB8GDULFw,0,0.0,True
beZVUfO1d2fS0wG8Alrvhg,1,0.0,False
h7R_IMg3nss8I5nV7sbmfg,0,0.0,True
7K9SJDy5Y0iLtCBCKbvS0w,0,0.0,True
NGS3sUAs4pe7slGgOFJkig,0,0.0,True
yktWUtKBja_Lzk3wwR6RFA,0,0.0,True
kCWIzY6yk-cLE0x4mgfFcQ,0,0.0,True
nlYBTPNEKAE6EEz9OjNYFw,0,0.0,True
4HQzNmjeS9GkkFemBCJ95w,0,0.0,True
uWfa3Zog9dNJwWxw8mhXog,0,0.0,True
-lSEon_XnNksSnFy_NoP7w,0,0.0,True
Poir4ntEii1kyDQDESonzw,0,0.0,True
Pt5AYjhzoU93biVeVahLKw,0,0.0,True
_GnpdDmPqtrXkUHZ8YtvwA,1,0.0,False
1hM6LnHSUfdjszTYSvZ72w,1,1.0,True
72ngj2ky908bsW9Ae40R0A,0,0.0,True
AUlCOccSZz5G62fqmf2AYQ,0,0.0,True
drDtTQchmxfhIjDy6DY03Q,1,0.0,False
7Md1SGv3Cc7BMON117u9pg,0,0.0,True
oCi-_sEGElBCP9ym7JDkjw,0,0.0,True
iQ7zpXQfcRE3Ld5tjMKzJQ,1,0.0,False
pgqGHUQ4y6S0WMuq94ToBg,0,0.0,True
YhBJajLay4nmbOqGsn_6aA,1,0.0,False
EB73wgk2r2A8mBtO-4Shsw,0,0.0,True
E4AkhjuG-DY2DTcBrkxkGg,0,0.0,True
O-FIwYMrM2U1ePPh0NmEBw,0,0.0,True
xkjlR0yVjKvjlTf0HaXvhQ,0,0.0,True
XAyt_8k2gWoKkhf6tYmu4g,0,0.0,True
lvDC465Z-ovI-PQ5mAj64w,0,0.0,True
UtPEE7QW8AWeuBfeik5t0A,0,0.0,True
mluXr2s7UlY0yEftjB5T8w,0,0.0,True
wSqMCOmFfWF26ydLmtj8jw,0,0.0,True
1xJVoVsHKKXwO4-vD8MXmw,1,0.0,False
yhsihP0FqK84X-hbOm8bVw,1,0.0,False
mY3l0hqy2aayUWRjIYpBVA,1,0.0,False
LVbQSxMzqY6ZiV7oRz710Q,0,0.0,True
DFIofYg1kT6abg1O9LFZZQ,0,0.0,True
PAnAESd31yKDVtmxc_w8BA,0,0.0,True
i7lY2Ip8dEIkyuI75vNO4Q,1,0.0,False
p6DMePBAQaHN9UCQRqN59A,1,0.0,False
huaU0cI5spApTVR88FFhgw,0,0.0,True
UgQNnbLyi232t_AB-XhjYg,1,0.0,False
z0rAS1Epu8VtVunP_QxbmQ,1,0.0,False
HmsuR4Oj_Y6c3RTIYQdJiQ,1,0.0,False
9lWgWAARYLsSL-g4kpn_gQ,0,0.0,True
-XUa7dRpAGjITp8cNTJsRQ,0,0.0,True
RiJ7ERp0UkQqaOFsrSP4zw,0,0.0,True
apymqhTIQ6uxHkil68o8NQ,0,0.0,True
5LVR-0X-12SE8Bu4XFRZlg,0,1.0,False
yMzjfHCd4g4BZv3ol9_6FA,1,1.0,True
pU8beAibeYjH5-KTsJqVYg,0,0.0,True
KhG3viQU9-koTJbmyMAucw,0,0.0,True
MHW7679koetjRQIZyVZePg,0,0.0,True
rF5uvk0-2_N60UxJ1NRl0g,0,0.0,True
bctAeRstsGS7fNeNR5bIvQ,1,0.0,False
siFw3cNWKfFL14K3aF2Fiw,1,1.0,True
ivqKDODdBL2xSQBSfbZ3Mg,0,0.0,True
FvXVLmFX1BZpu5CjXZgA9A,0,0.0,True
tnHvCJ6kYQ1droyl_6Tg4Q,1,0.0,False
0_LZEAYsexEZS-OFTjdjNQ,0,0.0,True
WBfJ4HBd-uCM1_0PdDfsDA,0,0.0,True
mEf9UaZFJDvog_0zd4y1MQ,0,0.0,True
c9aGFquQaVjcMU6mql-JLA,0,0.0,True
6_QjplxfPda-CxP_hAWj9g,1,0.0,False
nd1hq7xxzrL_s420QqhDjw,1,0.0,False
zLsXQJ-EFrRvuhdnScpZ-A,1,0.0,False
MJLe4pP-0ZOFHuFt0CIoRw,0,1.0,False
u0-oDdRw8O9Pb6LHQ84SWA,0,0.0,True
h-o-fNBO2ojQQvsOG7UbDQ,0,0.0,True
_GKOgQIjIy2eigB-4qjpBA,0,0.0,True
wnpPDv1r-nq9RJ32eEdOlw,1,0.0,False
fSJXsu9WKB106A1CSQQYsg,0,0.0,True
DR-wAlEv5E2s7uQrbgnzwg,1,0.0,False
F0vzQykQKzdX5TdHdOA48A,0,0.0,True
Hm0bt2YEDjjT04ne1ZjJNg,0,0.0,True
xEvEuwwW7fg5g9aYFaJV9Q,0,0.0,True
oIwaoCzWY8ZtcF0NaZ38Ig,1,0.0,False
GzUAVsX6t0AeEej2TXSLcg,0,0.0,True
G6_Ef6PRaH-XG1m2CjF1SA,1,0.0,False
AlspsoZqH1LGCIBgnCAEuQ,1,1.0,True
StWM1Lc3pkJ6sRDF4T4cfQ,0,0.0,True
JwkYf9wctZI0dSJsjHeVeA,1,1.0,True
egky1j0WUGf97EU4fGXLgw,0,0.0,True
dCvOHs5aRRnAN13CV4tB5w,0,0.0,True
RGx4HWQWNTpK9vIpO_RFpQ,0,0.0,True
_izZ_euPbjphpiobMkLzSw,0,0.0,True
vA-hUwKX4GqqV2fEn4gxAw,1,1.0,True
2AXZ5SRdrtEiHAuZQ_1G5g,0,0.0,True
VUkQrhwFxVnD1rIOmM37cQ,0,0.0,True
-bah3E0_FhBxqS91CzTR1g,1,0.0,False
5GpvSL1tlAjpgdJKZ5eLpg,0,0.0,True
0VHXNBdx-XIYUAob6QgtPA,1,1.0,True
QRp2pJppKkmwIzZkFMDDnw,1,0.0,False
XDEO5lVo1WH1Jl2Zl9_wFQ,0,0.0,True
wzK3QuhmrRrx6D0fRGjRZw,0,0.0,True
sFVden9fnSQBUrmfaGLiSQ,0,0.0,True
savq8liqcJv04-A3cFzAfA,0,0.0,True
0pikmKdTttjRlDHRS68z0w,1,1.0,True
pMBxvWFY03Z95jNVUVWGwg,0,0.0,True
NuaR2exSG7QLScBQa-A_Ug,0,0.0,True
Jk6PigLJDvD5LYsh9h-i4w,0,0.0,True
_zAaElgmoy9TFRGtRrwwyg,0,0.0,True
EbV3aMpsy14Q2NXCQrJgkA,0,0.0,True
P6WsyvsKyPWB4Vl4E2Pxfg,0,0.0,True
tloJyPUT8DxvBCe_JPLb4Q,1,0.0,False
1gyztgqbLEGnBY9wJCQKRw,0,0.0,True
Zcb5wF9ZOiUB8YSNF5IlhA,1,0.0,False
z-4TlEQcyzyf9t_S1DoZ0g,0,0.0,True
1JVByQC9vLLZbK3yT_-KCQ,1,0.0,False
pD7NzevYc6HhYu13wCxiiw,0,0.0,True
PN8Yg1K3oRuBT0-wgVC0iw,1,0.0,False
UdTxeQ7lzMKDR_MmfJjlog,1,0.0,False
x4t0-Mm77q0Lxn5R9HCkgQ,1,0.0,False
fSmqMsyP3L_zqpFTeYsEYQ,1,0.0,False
O7zS7fvyNcq91iFABSMudA,0,0.0,True
Q2VnjIfwLcmZHX-YKKsdng,0,0.0,True
iYzNPgReXEPXInNtfj69Bg,1,0.0,False
bBa-yhJhur5jNlP1BwtrwA,0,0.0,True
KeB7A7vUQG1dg6a0R43khw,1,0.0,False
vrHBeCEJLqz5MhmPERVg9A,1,0.0,False
AW5lMwA8JoOt0aCjNLUPMA,0,0.0,True
_ohbwLmT7WO6CXgRLx5xlA,0,0.0,True
dW2vHfsp0Tibe8s_3YFf0g,0,0.0,True
L7-QZqFrlcCv4Pi1ysDGWg,0,0.0,True
HWg7VdgA0E75C31uzmpO_w,1,0.0,False
C51teWZIJIEGVYFTijaw_w,0,0.0,True
YIMRXvVJMI2RYMFDJgjTyA,0,0.0,True
W010P4plDADjo2SFq3OvXA,0,0.0,True
7xV-hmdC9nLLizn8k5hVTA,1,0.0,False
ZL4N0P5ogHFyD-XL06pDTQ,1,0.0,False
4WqOGw9oWQvRAfsWc2Sr7Q,0,0.0,True
A6GCupkHkaCm-3bfFXTQUg,1,0.0,False
Q5AOEpbPSeixtEAR6l1vEA,1,0.0,False
JiWGjXYrq4ehNeRhKSZqcw,0,0.0,True
3FhHnU7Mq8KcyWiWKH0RzA,0,0.0,True
-i-MDrKiW2ImO13xTa9zjQ,0,0.0,True
LYRAX4OZPGD3DRJew0zW4g,0,0.0,True
81T7GQsH81HU76TaRPwx8A,1,1.0,True
h2f_-reAFVtDvPTTUCqmog,0,1.0,False
3MzmlCCifvQJCUEfUpgUAQ,1,0.0,False
fNr2bFZsAiTl5qjNQ9-SAg,0,1.0,False
Lw0Y13fAlemyMHD5i_qcZg,1,0.0,False
WCcXaLESHYJY7hjZ1asAow,1,0.0,False
oPX8bpZ3dqviYQuic0Ahqw,1,0.0,False
viCUW2-IjjLLNcxyXbgExA,0,0.0,True
cJJlcnLlzut6y02o5QmhNw,0,0.0,True
-A82xEVAjOYZtDdRQw1FQw,0,0.0,True
LDtE3rhFnl4ud1ogxS6rGA,1,1.0,True
GE0_TCcCbviNBQhtbNOcfg,1,0.0,False
zm-lS2J8uZcCGgAitlohyQ,0,0.0,True
jumsQ_3gR9teA_4FVHAXkg,0,0.0,True
14fTII5Rm4PIFYJ-CA4PIQ,0,0.0,True
_iohCL0iyZknBRYQozHpLQ,1,0.0,False
N-hmuPPHrTxDA_pQXgt9zQ,0,0.0,True
0QUjIl8sGZsA0L1JCqVAgA,0,0.0,True
fbQMfbq2edOFxPFHwnH3zQ,1,0.0,False
33jDargtOWQ_mI5buxr5IQ,1,1.0,True
enKtM_JAOa6g9DHBZrK77g,0,0.0,True
ZoCVzyglP91Nqb2yEn5XRw,1,0.0,False
t_Hq1G6ugCQKWqKjVLuX_w,0,0.0,True
4fO13y8cHH5Loaae7rnExA,1,0.0,False
huanDAGVLTnWLyDAeMW2kg,0,0.0,True
WFmsKiPN-1SaWO16XgpsIA,0,0.0,True
1QINSZ-dgPQqL4N0TTFWPA,0,0.0,True
UlVo_EMmSooxXVLLp9g5RQ,0,0.0,True
amr-TqfnMpxmWf2RqnK_lA,0,0.0,True
cnvdbnfyINH40fprm9izqA,1,0.0,False
oJbTdA12FozyXISmBx7WAQ,0,0.0,True
QzxF-8ojGsHnyJ7LJK49oQ,1,1.0,True
ZJxs1L4oMhX9GW00ty0aAg,0,0.0,True
1YYy56iVwF60VeAeqKrFNw,0,0.0,True
Edj0quZE5k1WcAtf883j6w,0,0.0,True
21BdeveaXJ0dM0xY6huZPQ,1,0.0,False
5c-GubweiNtUFyQ38lgnHg,0,0.0,True
J3VvIU1ZDqg9a9e7zK-QSQ,0,0.0,True
