,predictions,actuals,correct
aDkhEsyu-Ua3pHflHU4GRg,0,0.0,True
ZUdsjWHZVo38isY-xhLSMQ,0,0.0,True
nmKZ2H6aWwoFvaH3HMD-Cg,0,0.0,True
ecRJ4BfStHtFCOwRyhWQ8w,0,0.0,True
LQMMShEkT_wad-KOKBcXqQ,0,0.0,True
IOKgm7O6JpZ2XGixyw1w4A,0,0.0,True
thlCF7B2DIhkOuyQXj6liw,1,0.0,False
7uoxZ35biPZfl8m5w2_XRA,0,0.0,True
oKjurZEagBK2Z00Yc6_nNA,0,0.0,True
kfVIxOFaXN9-5-3G7kwdMg,0,0.0,True
UdogP9d8ENU_0sGa4kC3Qw,0,0.0,True
3mKAYa9iG-ej5ow6_NtVnA,1,1.0,True
nBqXILuCGVZ4-aPuRKjCCg,0,0.0,True
tTGLx7a3gVN9KwvQtdbPQA,0,0.0,True
r7FsXCWuomxjurxwQINnsw,1,0.0,False
XVUkt_BClA8amU6_epmRaw,0,0.0,True
kinCOTBDllw3wZ7BoQlVYw,0,0.0,True
6HKjKhgDLBpuZFNBOCzVQw,0,0.0,True
sJmXj6WsNFTt5DODxFFtSg,1,0.0,False
h0niyxfpynd2gDVVP4Nmkw,1,0.0,False
ZhHxdH-7ztaWfDbcGc8xtA,0,1.0,False
2IgvBqmJqngEmLzBsYC-7Q,1,0.0,False
sBw0ZgTVeRgdOA3sfGIcwQ,0,0.0,True
6KrFqm5q4ZZAYxTRaxdCSw,0,0.0,True
7rE0WTaxEsb4N0t4qqbvDQ,0,0.0,True
esfEW39ZrwbSAyAri3J3PQ,0,0.0,True
yZ6t7vkPPNzBj-EPKMqaqA,0,0.0,True
A4SRnHJfPLkrS2eI_T-85Q,1,1.0,True
lF1917cvbCzQX7BcUvlooA,0,0.0,True
YNHPzgdHVpAsvHcvCBQzow,0,0.0,True
lK408BRA42pDIwk89dxSVQ,0,0.0,True
j61tzz0XkdFV8YUBZNNzhw,1,1.0,True
0qTluM4Hs4uLMJSxesnLqQ,0,0.0,True
FgyBmc-XS_ViFAf8Wy25yA,0,0.0,True
atIp_n45JaHeY86-Gd4Xxg,0,1.0,False
mOeiMQ2lhrXgCRmxO_sgNQ,0,0.0,True
20VcLqnVQyU474tes1ar-w,0,0.0,True
M-KE591j73tww3Qnf1BMbw,0,0.0,True
aF_sNt6WHO4iUmlgXICYdA,0,1.0,False
PPbUOOBLh6frN3Xi4OghTQ,0,0.0,True
71tH8oBr-cBFxcsemfrVvg,1,0.0,False
Web_eA1w4ptRSWvXSsm2lQ,0,0.0,True
dVdZTdXcz2W-Hp3NFXQuJA,1,0.0,False
oT-MujXB5_HAtz03H_eyJQ,0,1.0,False
zDfaNgSYLn-TwquB5A6AaA,0,0.0,True
bockWFDA3mzjuujY7tOcaw,0,0.0,True
yqnr86CE3zfCi4xx7Ibo5A,1,1.0,True
p6os88FKWxsWcYUSt4KqjQ,0,0.0,True
PQWrBAXEVtC5Q9eqdyl87w,1,1.0,True
sIyHTizqAiGu12XMLX3N3g,0,0.0,True
onNIdx74lcA3-_u0S-U1OA,0,0.0,True
_JG_kjfu3npEWIvy2HhZ9w,1,1.0,True
I3KRHQvoLB6O_MZ2-UpynQ,0,0.0,True
dpIPCsPA4puLvPRkqukmDw,0,1.0,False
et-odMgalfrBGzhuMWoy3Q,0,0.0,True
OtDcALEX6-LfEOQE0QgHYw,0,0.0,True
yY3JDvjkgh1aSCanr9mgBQ,1,0.0,False
es5oJtSvYWy9NxILlARMSg,1,0.0,False
YeFdVd9zmNWQYirgQS-NaQ,1,0.0,False
u2TOqN1cau_e18Esigccvg,0,0.0,True
MGX9q4RRU32RlnOn4XEKeA,0,0.0,True
CqB0HrcMQSl7YzoTmxt5OA,0,0.0,True
8f8K555cxuMN9UnIzBy0sw,0,0.0,True
I6P5b5LeP5BIPmbNt-jFMQ,1,1.0,True
t3OyEIDjxX04Xl6KPAePgg,0,0.0,True
sRLT7dDpp9D_32d5HOksSg,0,0.0,True
62NzHN5KnexeQrBmDt3Vaw,1,0.0,False
5yRChLjoF31e46CttFK9fQ,1,1.0,True
K9hZAkRFuyfmLwceX8K4wg,0,0.0,True
Fr9OoqQplP76DsntQ-2ufg,0,0.0,True
lgWe8lSmcBk4Pq0kVI9-0A,1,0.0,False
P_TX2Nt-DybC6OeL8xe7Tg,0,0.0,True
r4ggW7POeNX0ta6spkT4Kg,0,1.0,False
0-_0nbLaHPlmUvekEG0eCQ,0,0.0,True
jRr8xrb8mam9ex_MGhKheQ,1,1.0,True
c_o-VvkTu3ipN4F49vIAhg,0,0.0,True
UwWVGxJGhTBB5W7-uBlJPg,0,0.0,True
rGMPwNf8wwHRJiohsirxLA,0,0.0,True
rRv7yLAxeqXL3c2WgRe_Fg,0,0.0,True
Rs8M3kkpQtqgi_IRNiv_fQ,0,0.0,True
ExoI56LT0AaKtDIEyP9uJQ,0,0.0,True
MOkQOf8XvO4mCBvARJNQYQ,0,0.0,True
QL_eYJxv-VOuWh1gdL9Lbg,0,0.0,True
_PVEERIWg0xyrGXgL8iz_A,0,0.0,True
vxxMqBaAHuWdx4impsLSSA,0,0.0,True
Uea3DOBa6Ry3UyT7-5oblA,0,0.0,True
o43fODlEvWd_eTo5-tljAg,1,0.0,False
htmtU58z14Ih4p3jIbgIaQ,1,0.0,False
0d5xLrgemC6jjCe-rofCiw,1,1.0,True
PfrMyCxnrtI7G6Ru26sSYw,1,0.0,False
GoWTsb8sGyJ026a3cbw03Q,0,0.0,True
9nmeU-OOyxkn8vRy5dolNg,1,0.0,False
Yrt5ogp8-mcJrKpg879AeA,0,0.0,True
MxnqbkvJ5_7UVElWFq_ZdQ,0,1.0,False
UPgzXzq8cqvmtbzjYseRBw,0,0.0,True
AYPTLvxlCw2euajnglksTA,0,1.0,False
H5FMmMe3K7W_nz8cwz1I9g,1,0.0,False
BYQz12ztqIC54cmAEdCYDg,0,0.0,True
ZkowJHfbQ12vX7d6Qe9svA,1,0.0,False
Y64JQuGIbL3IC9XCQd-ccQ,0,0.0,True
z5VkNX_8Zy44m9DNOWr_7A,0,0.0,True
-0ZDRoepf3gwd9fpsw1bRQ,0,0.0,True
FdU3ptok5G0wPoNo_OPmKQ,1,0.0,False
VbjAVaR_itr_JA0b9lvESQ,0,0.0,True
HKM72GqAZ-R9XJyfBTuVpA,0,1.0,False
jhI4kxnLhK3olQ5rfCyvPQ,0,0.0,True
1YCQvgXlkXg9fGKLd6UcVw,0,1.0,False
9874O-3GjXPotxYKNNAz5Q,0,0.0,True
RA2EuX04SHqmayKpLhpNvA,0,0.0,True
WmZ_ztzG_7YlksJ_1vzJ-g,0,0.0,True
t5AdMabOZFuiQB26bw59JA,0,0.0,True
sL3NT6reSwwMMRFcsDzX9g,1,0.0,False
jf5bA7yLpGny5aeRVzKPWw,0,0.0,True
wxvOv5ERgY2SPp1OyIdLEQ,1,0.0,False
1-PQ4g60PtEKJngOV6MMsA,0,0.0,True
w0Hh6Uk7EiGAwoVJ9g3t0Q,1,0.0,False
zSzE4rW9FE3fGqiEzZ91Vw,0,0.0,True
9dO6zKkiAkWYePng0VAJPA,0,0.0,True
Rs6kOdxCB6Bdox7VsFTKzQ,0,0.0,True
iWaBj4Ac1eMI9Tf863-yQQ,1,0.0,False
Cly5hnQ6VxCllCdhkBlBTA,1,0.0,False
ORzOJJTNe_9dlICqhVKhAw,0,0.0,True
E7aGAmh16UMjmQW1vZt9EQ,0,0.0,True
IyX5dihB9_LNpTFpn8JsUQ,0,0.0,True
V7VBfH3sU8Sg6N6Ws6V4gw,0,0.0,True
KdktpiHtZSTjK4Hl8lKs8Q,0,0.0,True
RUNS_ecDv2ofxXSeG6oE4g,1,0.0,False
sLrdo14R2HdSp3PmnJ3oKA,0,1.0,False
l5oUrgQ190l8CcN8uzd_pA,0,0.0,True
KgYvd2BlQIGUw4Aj5qKevQ,1,1.0,True
doCqqCuoDsIQYDSY2gkUtQ,0,0.0,True
YAl6cbwn-7hOA-Xk4UE6uQ,0,0.0,True
cy_U9bfz49Qx98sH-HV8Cw,0,0.0,True
etlJh7qmqK1mNgAcmLUKrg,1,0.0,False
cAe0tSTNBa9vfJc2K3ZgaQ,0,0.0,True
yYbgcTsSWIRJNxFXoVuMQw,0,0.0,True
lytsOcdjCk9KTf20eHbBFQ,0,0.0,True
XvhtgyiyxNFVc0zVsLwogQ,0,0.0,True
D6Nfw6lGeYTqwemT502RXA,0,0.0,True
98hOHm56D0Boz2LCg0-irg,0,1.0,False
4ghEtxHV0uhrpYRRWh7Whw,0,0.0,True
po98_MmbuoJHKgDZTn9AkQ,0,0.0,True
EK0Jlhk11QsDDK5od4_lLQ,0,0.0,True
Zy2vca7i9QFGRKa4m0C__A,0,0.0,True
VN5gJKlXIBQzx_M32F_lkA,1,0.0,False
gDBacGvI87iFUhIP98JRiQ,0,0.0,True
zYNetvz5YVfmgDcK2HlR_g,0,0.0,True
8c5wJ8VmsPR-QJwFigIddw,1,0.0,False
wxPOlYC155x-RLfk1kVdfw,1,0.0,False
HIkqAzHTlc8uEI3VS8kWZw,0,0.0,True
K2flxy-7s0R0IVt3oR0svg,0,0.0,True
GO9robr85I-W8JvRlxEDUw,0,0.0,True
qA0mcZW6m68V3jSA9Xv7Dg,0,0.0,True
1zoNdfp6eqGt5__JuHyijg,1,0.0,False
vr8rMrqVrjI2qT3r0YBlVw,0,0.0,True
wPhkVdtAzJULEaNtiH9dHg,0,0.0,True
_0l3Fvfwkt-2c21bd2Iykw,1,0.0,False
iyc8liplbJCVxSl9mvel0A,1,0.0,False
MJTds5mMqXEzYFI1TDCA8Q,1,1.0,True
4Ohsr3sGm_lnYugem3xtpA,0,0.0,True
TQE6lReN2_iAWorl2JkOxg,0,0.0,True
VdVoKQmLbod_4qBLksKIBQ,1,0.0,False
SGrwpoGhLrHrBLWDwOL6eg,0,0.0,True
PhwoWS4huKCd-djNDkeZcQ,0,0.0,True
2akgmD0coAMabltS7fOJ1Q,0,0.0,True
uyQ0mDz0OKEgUkBKWIl3og,0,0.0,True
x_bRkYlFpJsgHav7zSt7Vg,0,1.0,False
z3x6nJMrZ-eh6C2eUqp4zw,0,0.0,True
onSdpxAroSbMm01a1K0tdg,0,0.0,True
dXhrxTIatUPskg7Jn12iXQ,0,0.0,True
xAQVbT0-NBXiBPzN8gSyYw,0,0.0,True
vOCmoA6cvhlA5bcATzUR0g,0,0.0,True
N6eBJ-0l7FoafOFldYYlLQ,1,0.0,False
u8pEX4RqsRf93F7X90Pz3w,0,0.0,True
4hqPdtPCH8rLHTet7k8-RQ,0,0.0,True
H5Oi_xOFwbZ4Cd2nDLufWA,0,0.0,True
eemj0NlJQPcEO8aG5PD9Hg,0,0.0,True
J-8hrhY9W-zo77TgVdbaKg,0,0.0,True
6Svv3pgeGt1c4BcngzQOWA,1,0.0,False
p23WS_GikWuFSluv67TacQ,1,0.0,False
e1Hfnj_z409Qbc-BGnLGxQ,0,0.0,True
ey2TkiJL-5lIwEeFD7ZhhQ,1,0.0,False
lAo0BeY7Egw0Za3A59xQOA,1,0.0,False
BpXTzroVFa0sQnfmlJ9rNg,0,0.0,True
D2hBJ_k4YqP1gIrjDlVRIA,0,0.0,True
tOcJnRavMSUzy0EmfyZloA,0,0.0,True
H4HeptAmbbLsczw7TqVxrQ,0,0.0,True
gBSqXouPT1SLn_PZlKlnJA,0,0.0,True
wH9WtaTlrRawH_IpK90RPg,0,0.0,True
lmY05KHoqyFZjGsuHYx-HQ,0,0.0,True
YI3cZdNy74603HXNQgZGbw,0,0.0,True
NUxZTfaKsoK4CpkXW-A7Sg,0,0.0,True
fjCblB1yweEXCvmIXvaThA,0,0.0,True
jP8vJjSR99vd8-ket5_NzQ,0,0.0,True
x6BemTnk7_eCuvbv5MflWQ,0,0.0,True
BNhnxtafzFg5D3aVBxz7jA,0,0.0,True
H4x9KzX43ACuPetGfl0F5A,0,0.0,True
Z0apawNNJpPm-hxts9fU5g,0,0.0,True
S7nvXlsZk1metFA6HhwlGQ,1,0.0,False
WnJa7ONFrpo1NzTP6atdCQ,0,0.0,True
MgMh64Y-gfu7pnak0oqF7g,0,0.0,True
46ELuwLVZjOWeDOGGIZyWw,0,0.0,True
wmkzgIrup87_PHE3kSmQGg,1,0.0,False
CQDxI8giIc6Kg9hQFLC6Uw,0,0.0,True
HCNW2bLAugXGqBaz3PdX9A,0,0.0,True
rM9uulxPgYf5SdanE2LTvg,0,0.0,True
FR2MXKEg617H_xPl21Pczg,0,0.0,True
2_2ZXkaADBIvzLc0avj8KA,0,0.0,True
Dy9YI4xbpJwVBKI6b06tSA,0,0.0,True
l9fha09Hjqh1YP-IS_nRYw,0,0.0,True
pz0RIuI63QdmQpJL9Pmzuw,0,0.0,True
M89_KGMzLmdevtAlC_Ufsg,1,1.0,True
Ez8jAbAV1y-yZXSFmSy__w,1,0.0,False
UoVpZkvGzWd2CWrU4aNuPQ,0,0.0,True
swihlk16mDicr2UWpgQF3A,0,0.0,True
Z7XN0NQH-5uERDzWt7UY6w,0,0.0,True
momNWaVEWBMiODYkzt3wEw,0,0.0,True
6Q33MizzN97SU_I54z-qzw,0,0.0,True
f5gT6wwxgHB1VvSke8vc5w,1,1.0,True
cHkHYcOw0rkyC3t9gXjeIw,0,0.0,True
RHIIMuvu6xPNHxtZv_QWHg,0,0.0,True
HI7S-f1gJVcGYG38_JY5OQ,0,0.0,True
hsTKn-6YSH3JsOSiYKGkwQ,0,0.0,True
czqHyYZuxqPtEEDGclPRHA,1,1.0,True
xyykk6JeU-i-aTRFhVU0Yg,0,0.0,True
x2KdW1b5mcLFqkVuow3s6g,0,0.0,True
RAzMqEvHFE-s32udJjTN8A,0,0.0,True
FqVf9SmUPHk6Do36XoKLAg,0,0.0,True
jJWHhkr1DfA2wwlvKew8-w,1,0.0,False
ZjAOwETDQwI_kc02fMroNg,1,0.0,False
Ft2G2rrmtM5WwVRssrQZNg,0,0.0,True
trssep2CeYS771KOUFC91w,0,0.0,True
98TXQV7QHCpaHXfeziMDfw,1,0.0,False
sv7c0OsCUXT9-QNlCghT6A,0,0.0,True
sENZbmzhGrktXtRfxptymQ,0,0.0,True
Wi5UEtrgZ7MTCCoJxmDEaA,1,0.0,False
u6lyZHGHAwsUl-9iBffQdQ,0,0.0,True
0bQKW7e23wTJxgvs_p2HjQ,0,0.0,True
bj9tSJyT-v51KVekGOG77A,0,0.0,True
w0cZMOwwEPO7TpHa55DfeA,0,0.0,True
GV1P1x9eRb4iZHCxj5_IjA,0,0.0,True
ZKG7lQ-SuHcoVNKSi3KJzQ,1,0.0,False
1KG98tlQ_SXTrgE_QehYwA,0,0.0,True
_dop80gKDufubvjleQFvsQ,1,1.0,True
XlXJbWFOuzVMaKt_IWAR7g,0,0.0,True
1mEEHQxnlZ4ZiW6TCChqYw,1,0.0,False
icshkxvF7EBd5qbrchc5Xg,1,0.0,False
Rs4GpKd_kFyTeDxE-ZTqWw,0,0.0,True
d-SQrvKxI4ahTH-UmsK89A,0,0.0,True
VLZjFPnZyd4PmZws_qs6jQ,0,0.0,True
O23GAU6xDXOh3kDrhNN8Hw,0,0.0,True
-muY9h2CDwCF5E16xjamjA,0,0.0,True
lHlx-yBqxGVBsnMN7tzMAQ,0,0.0,True
BSbVneTVcG13wvhJE6u4cw,1,0.0,False
iUPJmJvHy9fVfRxsuwwdLQ,0,0.0,True
rpflBQlcHcp7Jr2DNARkJw,1,0.0,False
giN5N-_8M_Anzoyo4cuLVg,0,0.0,True
q_DrPmiLrHEpR_SQvQXELQ,0,0.0,True
WkjbE1UnF7u-mlwRw5UUkQ,0,0.0,True
zonV2F6YNVn2_sI5dK82eg,0,0.0,True
URmJ0-aRJK6HpkKdYZbg9Q,0,0.0,True
aTaU8iXEhZcFaX8lIHD2-g,0,0.0,True
8s49ryXg_vSg_W2h_Um8EA,0,0.0,True
vJ8h5KUTL5L7taf72zcOlA,0,0.0,True
kcAqtjNrXrrx6kWShEEKaw,0,0.0,True
3MZhgq2vZ_MEDmAd6WfQtw,0,0.0,True
4iFMZBeJJnR4CLeBrJxGPA,0,0.0,True
g--mZlcrfLH6WOvbgkHQsw,0,0.0,True
jbUu0Mtu9QUjyyeOn6RIHw,1,0.0,False
bIOEv4Gc49SiFhYedmN7aA,1,0.0,False
wOL5PrOe0yG0wWz7aAEoXQ,0,0.0,True
sX9ZbPwflv3qRRBbcojjCQ,0,0.0,True
40xXIs_WIOvrhtbS7QJ1ZQ,0,0.0,True
92Fmj1B1UWsbtxjJ-OTDKQ,0,0.0,True
Y606ZDAYwBug3CUwgHZQZA,0,0.0,True
xdv2kvaZodkWvTSV6pSSpA,0,0.0,True
am3H8RkNOvabHHb8smTY0A,1,0.0,False
6_AXlbZ4Hb2Fw9nyI90Q-w,1,0.0,False
9uml3WvQWBVcIKTAht7GbQ,0,0.0,True
bv24q_KXS4t2G82UnjWuwA,0,0.0,True
IqozDSKovhqmwut_DSjFWw,0,0.0,True
myQi5a626Biwo2vxN8vheA,1,0.0,False
KZXtzoI84iI1CEcAnD7OPA,0,0.0,True
FA8NB9Nvte157tRvmBVW9Q,0,0.0,True
UvHZBttSo_9mkebNGJfS-A,1,0.0,False
FQw-ZUuncpXzbORPeO1fyA,1,0.0,False
M2f95csEZ_O9ejLwSBgLsQ,0,0.0,True
myEAQBHGplFBTYiTK2xz1w,1,1.0,True
xgK6AAhJ-cYBUCSaLzgTuw,0,0.0,True
fAJM5vQ4dJn2xSfWMAEu-A,0,0.0,True
0qRQxlzCbA8U-7sy3tyOIA,0,0.0,True
G7rzq-iA_Alz1sZaKuFYPg,0,0.0,True
rt-_cTjnAQucsgEHMBRbCg,0,0.0,True
FAencdv8yZkYi1YGdX1dcw,0,0.0,True
atbvu3MxnDgpQfZgvPZz2Q,0,0.0,True
ATeF8pmKd50Xx6Nkd_BsXw,1,0.0,False
D6znPp1IVSpx4vMr3Z0OXA,0,0.0,True
kIQ646tVxDv0Tyv2Tuz_kA,0,0.0,True
Mm9iEj7471cR8FDpfXIwiw,0,0.0,True
Ew2JBmTFhGTm6Uk6WMc8RA,0,0.0,True
pZjUk1jHZNaoO6cso8OGcQ,0,0.0,True
9ldOp0whlW__eo6HxOQcCw,0,0.0,True
jn90SWm5P2Sjn4RvGEkMUQ,0,0.0,True
8uE2_gJ8ADVTJyebWkgKew,0,0.0,True
qXG8IlKuvy5k9fJ3y2gLgg,0,0.0,True
IMoQsloWZUCeC3Unw2j8KQ,0,0.0,True
tsKztn0jC6OciMIvF0mGGg,1,0.0,False
vI_k2XApOLv4TAle5sWhEw,0,0.0,True
SJKNSd29vc3KzS03kKP0jA,1,0.0,False
i0d1RvC0RcjT53S-2GZsgw,0,0.0,True
NrmjX7lp8LfqdJSd83P9-Q,0,0.0,True
5ghSXBBlTGNxXLneBSNtKQ,0,0.0,True
i2vAQYggD_QUYTbcZbN0Ug,0,0.0,True
qXQkPgxTDTPcL_apopcUgw,0,0.0,True
iwH1w56ArxuOKNmSJgMiVA,1,0.0,False
4GcHDf9uxK54OOxNIRYoNQ,1,1.0,True
JR-lU_nKD_aeygZ3yrFXJg,0,0.0,True
poRCP6XTY1JCu0rfhYq_GA,0,0.0,True
Ia4fYJhWz8ByhEwXyOuf9g,0,0.0,True
J4rNIeDGvMHtQta4TpVGjw,0,0.0,True
8qx3xXFwUT_18mgO_8vuCA,1,0.0,False
ESlu79Th0bWSPqtPh5rWHA,0,0.0,True
3_etLNxpvUpX7J0h246-Ew,0,0.0,True
wF2bVRLrXU6roqyIps7wDg,0,0.0,True
3Jtu-vKe3LDUc5haxT6aPQ,0,1.0,False
JsbTHeqjJ5W9VPRptV0aLA,1,1.0,True
0h0CK1TUmQ28D67KIqDjDw,1,0.0,False
bsurBnPwOHcz8ATxzgxcEA,0,0.0,True
sWsAogPB9-6o6A0keUTrQg,0,0.0,True
dt5kCN2U26W1OKKnDWfORA,1,0.0,False
kuO7PDuiOgMwt9D4nGJQ3g,0,0.0,True
DviLuRGHMkfRkA83nn_GOA,0,0.0,True
sBgB9OLYOOewtw2RdHitzQ,0,0.0,True
g--Qvh7JzgsX6B1gdEJ1SA,1,1.0,True
AleOT0quw-PJf6OkrEPIug,0,0.0,True
nkBfBnWENDAoYHHRJCuWVA,1,0.0,False
KEc3uvSXB0sxIVsGBLuu5g,1,0.0,False
v7TIL1qe9xdpnlUuF6pquQ,0,0.0,True
LIa7RVu6_km3t1cJ22WxAA,0,0.0,True
isWb7b6D5IGtbWS9824gnw,1,0.0,False
vfUSLYwohcPEG98x_Z3qOQ,1,0.0,False
iiK8n-m2mUzItIBxGGaVIQ,0,0.0,True
V5cVA6KYpC6Gox4KTKQq1g,0,0.0,True
zYDXF2Y-7qi70RoUhE6QvQ,0,0.0,True
V8WFMV3iMvUvJGWBzexe_A,1,0.0,False
49bc688EMaGMNzQvKHVe1Q,0,0.0,True
PaSVgXHxbywiEqpv4kap3g,0,0.0,True
f2IKG29s2pEY1wUAIjFIlA,1,1.0,True
dL0pvShJdT348qBbeNHbgA,0,0.0,True
HutlC1aBZUI7DXRXH1vpcQ,1,0.0,False
ORPFMdzXiIhxATWTJc2-4w,1,0.0,False
occ1fsciANxNC6opT905wA,0,0.0,True
mkLVdKIReJQicOT8a4O7YQ,1,0.0,False
PRugzJtAuKo1IvmNXP1ZjQ,0,0.0,True
jvvh4Q00Hq2XyIcfmAAT2A,0,0.0,True
KF54eSzHe6VO8Cqa3uhThw,1,0.0,False
TIgyzoeEG2TszImhr2F6WA,1,1.0,True
YjpFn6qTuvLNXu2HUJ4EGA,0,0.0,True
nqRNOug4OMrYTTZg-qLxXA,1,0.0,False
REvqKe3tr77Tgxot1vhfBg,0,0.0,True
FP3J0HwaoM516bLeEsGWrg,0,0.0,True
4D2FmqwuQ_OXypQkQqQZcw,0,0.0,True
-3IqU9DDQEd0vTWd_XpZAw,1,0.0,False
4GYpOZuGN-ZGMtqp1Pktjw,1,0.0,False
UHqrabDvpJWQ3nH22QG0tA,0,0.0,True
_F2DNPjsqgkAd50zuX8dYQ,0,0.0,True
Ee-hB-7X2FCn3JhSQG8sZQ,1,0.0,False
YuUSUcgF5sxKuqzFHCwb8w,1,1.0,True
JhupPnWfNlMJivnWB5druA,0,0.0,True
bmDuW_5Lw-TZh57BvaIBDg,1,0.0,False
k94x--NChSq4BCO7XiOXYA,0,0.0,True
B1RSo17_ObaqySpqsOzIUw,1,0.0,False
8d1_pRICU16paEa94ey_1g,1,1.0,True
ryakt7RVtvPppIoLGfmURg,1,0.0,False
Bt7xHko6OfInh7GbfSv0xA,1,0.0,False
IpliZpThKJzP-DTk5pNjwg,0,0.0,True
SxnLiR69tYAvYT3mpW0xig,1,0.0,False
