,predictions,actuals,correct
KzptFKjE2lZuL7UqcgasMQ,0,0.0,True
-x_jL2OCWPdObGTOwIpN4w,1,0.0,False
hoDG7g0Qxqje0dP_7MqpHQ,0,0.0,True
yIRwXAtC3zLGy0_FaBecpQ,0,0.0,True
TLwTO_98RL-yjBri1cyOyQ,1,0.0,False
UFf1nfDi1p_301ty6u9IFA,0,0.0,True
OHaSpQFXoGjlmGkAm0SwAw,0,0.0,True
qmRIjwkeHjrLFvV9er5vEA,1,0.0,False
prF_lbKywPnZhNqvJOOaDw,1,1.0,True
_OFdbk31-9UJnWDwqDbsPg,0,1.0,False
1dC3GSC5bgQf9wEp-bv8PQ,1,0.0,False
elTuwW2ks78kiPVIJgCPwA,1,0.0,False
FD6OocZdFUfE2J5H0WN4fA,1,0.0,False
RHYJho19op3wdNfJOFUR0A,1,0.0,False
Hm_o9Lk1FlrrhTSanwC7SQ,0,0.0,True
NJMEeMOe7YrsJL-1arVQSQ,0,0.0,True
t5l-H2KdY4MQgLDMENz9WQ,0,0.0,True
18hSbjtTEd-iLBbX9cAILQ,0,0.0,True
wX_yIM9EdgqLaSA7XmlqbA,1,0.0,False
a12JKFiqBVyaUfTWNaAzQQ,0,0.0,True
mW8B1zfP00peHsOskq5GEw,1,1.0,True
sZRKOmcfYvP57R2YccLDcw,0,0.0,True
GfFb2JyVXdSug2xaMKFmUA,0,0.0,True
sl57YTW7bm-EpqkW7GAadA,0,0.0,True
oWVE6zUBws9eFhvvAfaK6g,1,0.0,False
BXYK5ztWpJHKgpwNCG8shQ,0,0.0,True
71PAw5tf7lYMOvQTYdQc7w,0,0.0,True
WxMz9BLZnAQ7F5h-yleX1Q,1,0.0,False
5TKDmtAx8IJXbWQirbO1GA,0,0.0,True
SH8daZRCv3N0ZeUANkHdXg,0,0.0,True
gUt-pPUpOVVhaCFC8-E4yQ,0,0.0,True
lHXwxIgFSkgz8usBkyv-Ug,0,0.0,True
wgfpIcX051QKpbXej2ySWw,0,0.0,True
tEGdk7KKTOCcllRhcjkF0w,0,0.0,True
_wwmLIqfGRDABQhN5R6hHw,0,0.0,True
YkQoGYjcnE7HKCv20W0IIA,0,0.0,True
o5a6PDMzyyaFh0A57lRF1Q,0,0.0,True
t6dDI2dKb2_s40Ev68OH1g,0,0.0,True
GdkVUWDdJshfdCmTBKoB6g,0,0.0,True
XVsN0qYTKj-bzVBGsYnTUQ,1,0.0,False
AE7TfOrefJCI_qTvUoAezA,1,1.0,True
4Ss7dG57sLMnEVULLWLSeg,0,0.0,True
yRga-WpyfZRz8Es4OpyMhA,0,0.0,True
Y-wJR0jRjp4ppSkg0xg8eQ,1,1.0,True
rvxX2P0fzn6PwYY4IAnUxQ,0,0.0,True
0IKwgLg_UApkFzMCAaJ1Lw,0,0.0,True
vUW60SthHzothKu8f2hsLQ,0,0.0,True
ZKpkzTUjegmw3x43C3bmNg,0,0.0,True
YyxR8Cxbz54-EewVyoyNaQ,1,0.0,False
TvLh1fGA_eN7z3-UIPFDXw,0,0.0,True
FDKXxN4mmz_N8QRvM_y3kA,0,0.0,True
nFLzsN12DskfMWYNmcOhdw,0,0.0,True
qjaYXh_Ets-GN0r7QQAK6g,0,0.0,True
u9kl0iwI7Ziu2GV3IIEPyg,0,0.0,True
Me4q6iXSjJyFsfKx-l3kcw,0,0.0,True
1XMLFsJjT-16Ki3hDiCGtg,0,0.0,True
gG6-9SLNPQIW7ZA7DMHAxA,0,0.0,True
oC8-aoXrPAjN_eypfte6tQ,0,0.0,True
yGnixJ8krJrTs4neNAk_vg,0,0.0,True
Xh7lpLo9TxodWgV5VdWeiA,0,0.0,True
eFn7OUpo_Kzq2B-q2XOeSQ,0,0.0,True
m4Vdae9cdx7bgr6bIjjbkw,1,0.0,False
T5JAf4Jx2ivPyojg-WTcog,0,0.0,True
vn--f9GegaR91hhcBWnSmw,0,0.0,True
OJX06tomzPbhl9TCHBLHbw,1,0.0,False
AwilCbbfLRp4bx5agP9Qmg,1,0.0,False
3DW4ZNkhPrnhRlbsJGLivw,0,0.0,True
CSr0ur66eNbIskCy-UGdHg,1,0.0,False
T79MvaXjwVkXQJQVe9StQQ,0,0.0,True
ZZtEx_UutNxz9B5knTL4tQ,0,0.0,True
auorqdHiATGZHVd-sd79ZQ,0,0.0,True
rksEr9GshBvBkV4vAQbruQ,1,1.0,True
75hp1dHtMxLGbunwDZq7Cw,0,0.0,True
vBaR0t974nRbvd5tg9lhYQ,0,0.0,True
plSOOdrHxoRV_tD7uGkSoA,0,0.0,True
bGj9djLAHjNR55OXsIDrAg,0,0.0,True
j4iIYoFSxfWGppLfL7FlvA,0,0.0,True
-WodSrhVavEb04sYpY9aLQ,0,0.0,True
_zXlFTRlfMmYcRPvy6HF1Q,0,0.0,True
uf4AWTEI6RmRUXx-28MZsg,1,0.0,False
BKR18gyfLzuFz0-4CYTeiw,0,0.0,True
rqvvfnAKfhXZn9Fxgr-7eg,0,0.0,True
7lB6Yr3KCe9DVnbs1ihpMw,1,0.0,False
XwSI-yg76BoLsdieiypmVw,0,0.0,True
T73G6WM3FqOvZ4BeKDvfgA,1,0.0,False
yfSr1wYjlJ6WRk9AKX4oxA,1,1.0,True
7AHd-F65U_ikSsHxhIaBQA,0,0.0,True
ipfPzCphX5cbfVE4rOUY6Q,0,0.0,True
NtVb4bepyRxhJ3ytIx41qA,0,0.0,True
IwShjaQLAvqV2msU4bh3ww,0,0.0,True
1Q5RBgfdqaksCLe4s5A2jA,1,1.0,True
j7_lgtKqdtNCzf-Jk9jyrA,0,0.0,True
EmHlwDc9RsK597NbJtyEmg,0,0.0,True
vWnlScr9y2F6_ctDJZ6XLg,0,0.0,True
r-pBY6vR_Iu5XhPRvPnquw,0,0.0,True
4juYmq_YpvdV8HZ1r0AWBw,0,0.0,True
sMJZf8uwjOlLA19Toj-dyA,1,0.0,False
yD8cIZfV2d0PLpVjn3pUJw,0,0.0,True
LBhyHXMLF1pGlUImzIlv0w,0,0.0,True
kU8TpFKkuwwFMxN3OTHAsw,0,0.0,True
5J_IcP4q_WIBw721yK49ng,0,0.0,True
4qGPn1AaTovh_vJYyjqIaw,0,0.0,True
h-Ospc-uiMH8TLquTeAr3A,1,0.0,False
YQz2fnfnL5eAWn1zOmKYnQ,0,0.0,True
MHajTmVXiD6hVBYTLTwo6g,0,0.0,True
EcUM3ONkY1RUCB1R1_4FrA,0,0.0,True
cmhI53vn0vg_OvzHRP87Iw,0,0.0,True
J2DNKekXCJB_4e9Sugu7Ig,0,0.0,True
h5cvE8TClzDrrlg88gD97Q,0,0.0,True
-_npP9XdyzILAjtFfX8UAQ,1,0.0,False
JBtHmLIXJprdHV2xMa0KKQ,0,0.0,True
kXpQzN1jJ3vHuvUnbvqxzg,0,0.0,True
qZvOUSrOPDvtqCXdeuVacg,1,1.0,True
9fxTX1uyyYF4ugx68AG2sg,0,0.0,True
yPHi7eUbme52mkkm4bVavQ,0,0.0,True
EjdHWoYUsYIglMuFJFa4rg,0,0.0,True
eu7F8Gv9v5TmrcgUQVvdCw,0,0.0,True
zeW0B9G3ed1q6DF0U7QN5g,0,0.0,True
ayGGbc1wcqoI273epicUgA,0,0.0,True
T1ucnWtkgIcoK7LwPZUEuA,0,0.0,True
eokrrQF16G8wJ4TyWqQMOQ,1,0.0,False
UC8cd-RRHejrG7Tmezmx3g,0,1.0,False
RIeWXLMHZQlYprYt1x2f1w,0,0.0,True
lUdEnug4CMVh0DQjpsDVSQ,0,0.0,True
mTG1Q8Hi0vnjF6ruvePZaw,0,0.0,True
YpAh0T_77arZzCyEYUxCqw,0,0.0,True
7283dDNkL7__pXSIiScJHw,1,0.0,False
VXxbj6kbrxAcOFmIf2eVrQ,0,0.0,True
po-PpBXj9-ge1mItl20RGg,1,0.0,False
QrL_nN3Mop-KJnNaWAi-YA,1,1.0,True
RqZctFR39-ZFkBEFTA1GyQ,0,0.0,True
l3TIGrXPVLahiXW_xhkkDg,1,1.0,True
sKmclh-d2gJkzVVbLdTgtQ,0,0.0,True
0Vnn-ohbtME9VxCsO4nTAg,0,0.0,True
2oIF6bue6kZ5MWOhH6oz3A,1,0.0,False
_OWAtzGtt8LuhBEteM0IGQ,0,0.0,True
Wb0f0WRKuiJMg5aXPgGjkQ,0,0.0,True
AdkS2b4_0le022OtAl-WjA,0,0.0,True
aKP2JIVNqVtXLkSEMHKRsw,1,0.0,False
-1oj6-fkP-iO6OyW8QBqPg,0,0.0,True
kel3Wb4pLYL0l2_QujLOWg,1,0.0,False
vPBjlCkTLZ6vsRFEP6g0hQ,0,0.0,True
REOH5CVuM0YeRmvmhRD0ug,0,1.0,False
7qz05BxzOCa9sdkKGR4YOg,0,0.0,True
L7xHcco1yNpWkVlsv4lODQ,0,0.0,True
KLjVjfX1KKI-Zcv9VAaoqQ,0,0.0,True
upKjWj5qf-wcZOgf-4XKIQ,0,0.0,True
XstnM5vqSqdw-9rLSzUg5A,0,0.0,True
4WsTFTH8GgnyFHwrH9nHzA,0,0.0,True
NigPSYUkjJ_JPzaDlApF_A,1,0.0,False
zWywRjPZSKVieUVnzE1eLA,0,0.0,True
99QZVGNAr0jUEfJcaDiyxw,0,0.0,True
iIMg5AuG9sZYU14_FOsBQA,0,0.0,True
C2p26Pp3DUP3o-yR_I8Zfw,1,0.0,False
QjbiS4XFuW8BmXXRWprrRQ,1,0.0,False
0HIOVPAD0NngfT1_zrUh5w,0,0.0,True
UFxWlxgtlnuFCaGcaBuoXQ,1,0.0,False
zK3rCrFE_cgXCr9mDHBdXw,0,0.0,True
cyXNwqjzLHgtH0aE3nCEdw,0,0.0,True
0Zec6RiFV6h6TbOFb7xu3A,0,0.0,True
bU4ZRr07Y6DFayPK3kKFsw,1,0.0,False
SEptGi6KDsZGD8xQnyYFjg,0,0.0,True
iUTWH1SMPYE1VlwrTN_v3g,0,0.0,True
UsGlnlPce4CBnIGUFna5ng,0,0.0,True
eYwTptN9P3D_qagXxTOv-A,0,0.0,True
74qDPs2dR6gSzDp6N1U-Og,0,0.0,True
Sci3hbXqQVMGRie4YeHiFQ,0,0.0,True
HCVht5j_wW17QxlKewYmxw,1,0.0,False
RPtvuJeKnhqNdap71rtCAg,1,0.0,False
oIJYW6CGV3anvQE-SpofzA,0,0.0,True
d09dkGahuJJ7_kT8jacC1Q,0,0.0,True
jf4RUa9EQO37hqxRCxbEXQ,0,0.0,True
kI61xx9NpIi6Bc3C5rC-Gw,0,0.0,True
XpfTLKif7JeDOoGMNq2gZg,0,0.0,True
PAa4Yo0FXqMdSs7hJjsLDg,0,0.0,True
GGyHZtnAA5LBgouB-32ARA,0,0.0,True
mL1QW8OiaYVk-k_YMkREiA,0,0.0,True
sxA4uk-dyRB0p3osperSvw,0,0.0,True
ShNOGchl0bUXAK0sSDm7-g,0,0.0,True
m4LaTWm5vP01mGpFcqoPZw,0,0.0,True
Mqn5i_0CHNytgiG3A3tzIA,0,0.0,True
M4dWfoJrvf8j6sl_YWeNxg,0,0.0,True
Y1jkxceoqE5LrTL5eqPXsA,0,0.0,True
zNPQWgZU0-Qd1JHC2HHJJQ,0,0.0,True
dS5qlJ6au0Wz9FwmbPSjYA,0,0.0,True
Tq7ZVUvqRP7YPLwVfdKwTg,0,0.0,True
4XbebctXIUOS7SUUsyffMA,0,0.0,True
W53JzsbygRIpkTmGqKYY9w,0,0.0,True
OviMzK8ivPPpj21PsLtZLQ,1,1.0,True
Cy4_1D_2-Ksi5cm82HXpKQ,0,0.0,True
cFmttb0IiKAhYutRZzYPyQ,0,0.0,True
6GjP-FRibXc-I4YrsIYxew,1,1.0,True
NnLUVgYWM2vNYOSADMlmSw,0,0.0,True
QHI_sBKISzQsDMp2cXBXjQ,1,0.0,False
o3ygnV9KOcKPAk8-bX5OnQ,0,0.0,True
97Z7j4vH0kfzL10AONi4uA,0,0.0,True
lbKFC2EOVb1oUjGbf4l_nA,0,0.0,True
ITItsWpQgKGc-dJqnbwA9A,0,0.0,True
eigBAPMSVtE8a5NPfw5GTg,0,0.0,True
55XBESQMtmhI4I5i3s73sg,1,0.0,False
AeKy_dJIlItsXoWKW8eYWw,0,0.0,True
fl3zNyk-m_B9NCgIcvJNiQ,1,0.0,False
XW9mRJvqZhqLKjP37owNzw,0,0.0,True
y6Ajt25_ryniJSL87OhASw,1,0.0,False
hEoHJJf6vYzQb4iFkTgX2A,0,1.0,False
AYTr4lrPhh6AxWeL5kaP3A,1,0.0,False
p5PQJvVOFb_bq2nswqD-bQ,0,0.0,True
Vr_W2K9xoXq_oFXeP7ATCQ,0,0.0,True
9em_vfSjwcPqQgU8Zj-hzA,0,0.0,True
xuPJkwww4b8X4j6n3c9KHA,0,0.0,True
TbaAnzOTX2-boTbAp3e8Qw,0,0.0,True
h_764eIV-D3n7qjyBmluug,0,0.0,True
dHbHVUDmh2aAnQo-UEDzuQ,0,0.0,True
sWzr1wkAvMqRH81DwA3TXg,0,0.0,True
KeJwlZ3-ZjLT0T7pfo3X9A,0,0.0,True
h-WHXV5IAHW8gjrijcy6ZA,0,1.0,False
pQnuJR1veaL-0RYRFyp4Lg,0,0.0,True
eQcX-d2ZveSTOE75BipOXQ,0,0.0,True
dH3rJa4JSxmlyAwg8kPLOQ,0,0.0,True
_bSdZgx6OuvkfIdudGKwGg,0,0.0,True
47QHVRHX5EQ1wY6_WzOSnQ,0,0.0,True
QWhX6COn9WYNWmL1WUPpDw,0,0.0,True
9IolmLD-egMxzHwkg-hdAw,0,0.0,True
lIL_VuvmxBr_yQQH_P9QHg,0,0.0,True
5a0mAU5sGrR174mEghnOCw,1,0.0,False
ZxGg3JpHVryyPSVpQHdLvQ,0,0.0,True
9BH18avE46LlHMvJn67MaA,0,0.0,True
dBNAppRtR0aQc30sXlfiuQ,0,0.0,True
kNAmtnpjbgeUrAyRBBPTuQ,1,0.0,False
-p9-E-KTtQRJM0nV9rx6pQ,0,0.0,True
2m_4c64CxKNsiDAWUze8eg,0,0.0,True
631zzmupxMYzj5WccNYJUQ,1,0.0,False
T4D7wX6GuCYChwRmser-0A,1,0.0,False
WPDWiQbxgVbECwEtHDma6w,0,0.0,True
0usVvvlSi4u35saUbD42RQ,1,0.0,False
BRhKD4BEMg6NagsD3z-0YA,0,0.0,True
BhreDD-ye_2RWz0DhKn3cg,0,0.0,True
g58RKSv_cv1UhMPibFUceA,0,0.0,True
scC7uUSYpU1Ef5_t2UksoA,0,0.0,True
pqnA2OyZelTuy46EV8VgEA,0,1.0,False
7XfT2w9Eb2Xbu-iP4xulPQ,0,0.0,True
4RsM5U2poPyQZsaefj85lA,1,0.0,False
aAWvy-BqJZlfVsLDJYFuLQ,1,0.0,False
MEKsLIEtRakbGtup1jRA6A,0,0.0,True
D6Ydqg491H4Sa8m0wpR45g,0,0.0,True
Shy4HqmyEewCLvq7Ub3Whg,0,0.0,True
cU6u5Plu0fD2fIvLig7z1Q,1,1.0,True
20DyG_lwW8ymzA-0dhQpsA,1,1.0,True
MKyk4F4HSzHF8v-4cYe3Ww,0,0.0,True
d7V3ykQHqChv0KtXEanKLw,0,0.0,True
4sq3uKJzY3vs1ayRdcILrw,0,0.0,True
NcWd10MG5WMl4kOHv3iDsw,0,0.0,True
RjxUpPv_oucDt_3HFOEBHw,1,0.0,False
JeZhzeNIfDYPSm9gKvsSPg,0,0.0,True
-Nd5eId2iqnFvAMNgRBgpA,0,0.0,True
RL4CxhuSVO2yyuyCC5zCAA,0,0.0,True
lbECi2rbJPZWzHdmrC9xAA,0,1.0,False
KmX-31FkRgUqcOpQfFIX7g,0,0.0,True
AVejDqz4j7HBD3MSg3BcHw,0,0.0,True
Nn7w0B09A1ZRxHlXlmYpbA,0,0.0,True
C5Z4_e6ckgiyBjK9aXHK_A,1,0.0,False
Kas7T--H7nt5Z5D0gXJZLg,0,0.0,True
IBAfZdSO3iD2pkf3EsakCg,0,0.0,True
MwmXm48K2g2oTRe7XmssFw,0,0.0,True
d6GCsPWBKEAPfBzguHyotA,0,0.0,True
vp6YA3fFQWpQ5kqPddlQ4A,1,0.0,False
XF4hPLIuHaonwvOXX9aiYw,0,0.0,True
gz2v58BaQaaw1363AQqaeg,0,0.0,True
uevPN8zwJpBpnxRur1jUhw,0,0.0,True
OQpj83xrMsBjmxee8oppfg,0,0.0,True
qy7DyCFqyTPDctp_H1n-Pw,0,0.0,True
jx_HCWdPEQXpxtqu5F8h8Q,0,0.0,True
DUZyazpBziX1v3qGZz6PrQ,0,0.0,True
i5cwYJR3IEaUgwg2xRcClQ,1,0.0,False
QE9sPzJsRnranp0jvhyRtQ,1,0.0,False
KPlfcULgM669-bbXpKps_Q,0,0.0,True
LATjMJ8bChgQEsz1D6JyqQ,0,0.0,True
kohSIUzkCOMfW-15q-XdFw,0,0.0,True
n_0v_kCI2yR6Soez5vAu7A,1,0.0,False
vPE-qYFSiA3IxRs0tJ7m6g,0,0.0,True
He9Dar4bk2vyeiPC7TkUgA,0,0.0,True
skwtzHpH-U577IuLJf3cfw,0,0.0,True
y2JQM4ptGJmAhPhafclUsw,1,1.0,True
GAzgpx7XzXsEGx3mOcJfMg,0,0.0,True
7smIUlgu0rRVY90zacvkAQ,0,0.0,True
YkgYT5kfaDSq9IgsGvmS3g,0,0.0,True
8QK5BRBHYfOu8KMpD-HS9Q,0,0.0,True
Ra4S2OWIo7BOs6AJVT4u8Q,0,0.0,True
OBoJFPcBL4_CfvjKIxgkFA,1,1.0,True
Ewu5dC635_QfdVBScYD7Jw,0,0.0,True
Obz3WGtDmcdgWN-r6mWc2w,1,0.0,False
trAvQPp7gps0Btk-2AmLpw,0,0.0,True
M1U2A-3vLFBFKfAWW8UGQA,0,0.0,True
-ux2HqhfQqldjxSt8vdSwQ,0,0.0,True
ESZbVYzcM53NOWj2hVE-Ag,0,0.0,True
YbqNbrnOEk2T0qIBbTivuQ,0,0.0,True
595LJOiLuwQZ_xk8llJpyA,0,0.0,True
DkYAvlw2bdeinIVSz2mmZg,0,0.0,True
6dfbD9GDas5-61RU7khClQ,0,1.0,False
d_B84CIeaUE-UbN41_txdQ,0,0.0,True
TE9WsqEr-IsNvlEu6FEpqg,1,0.0,False
Q4JwukwX8A360lh41WRlvw,0,0.0,True
mD8iya6b5iR_BSYhar8Ygg,0,0.0,True
oiFKrBaK5R53T8JmK1jQww,1,1.0,True
YnM-nSAToXx-NKvTEhCXMA,0,1.0,False
MlHXmufQOYyrsz52gr82MA,0,1.0,False
SLLRCOUiq-WY0nmePLQAYQ,0,0.0,True
LqkePAHl8wjRG4ZuM21b8g,0,0.0,True
LMD-f6FMz8lF8QeSlie5kQ,1,0.0,False
G0a9otwjPEhpDIpYvmr7xg,1,0.0,False
bindqT3bXDsk4SDauMaMiw,0,0.0,True
lAher1puKzN9r3LALx-JqQ,0,0.0,True
D5IWFRCugCk5JINjggN9sQ,0,0.0,True
8zF3m-KbRssbJrgv6sJnMg,0,0.0,True
5g2FgJdCw7aYLRjYymX2Lw,1,0.0,False
iXjeNQgQvzBH8YPiM2o9og,1,0.0,False
6ZRXqWKHlZeTrBywGvvnnQ,0,0.0,True
j5X95__LDR1IgdWYvcjzAA,0,0.0,True
F3RQ2RZkik8inAocmz6cbQ,0,0.0,True
nFzcZQsUbTAVTu59_EQfag,0,0.0,True
zgGQqeLAxC2gx9ZHXPZa8w,1,0.0,False
r3J0jQcvXkFBhGyqF0Op0A,0,0.0,True
aACX0qwz9gCm3ieEaQhyXg,0,0.0,True
e_U_FnpdKVgNb4mUN2cU_Q,0,0.0,True
thlVek1kUo3fyxUEap65zw,0,0.0,True
USfS0tgXkAtCoGc6nG77ig,0,0.0,True
b1vwNwPlEivVODtboYF1Bg,1,0.0,False
i9-qblQnpMmvE2G8wxJbaQ,0,1.0,False
aTbKsz1kfoOj0IkPnAC9Dw,0,0.0,True
nvHI119QP2Q-nVLOoK2hXw,0,0.0,True
ZcfZ7yCJad5Or0-VXVCrvg,0,1.0,False
YNQgak-ZLtYJQxlDwN-qIg,0,0.0,True
crKd3Kf3YYP8znwoMvcA-g,1,0.0,False
4d2bPtH2PsdsCXYgGs7Hvg,0,0.0,True
1_UbvYpj7N-jE2VYICPl2Q,0,0.0,True
TXZmlCvsRzIn-YDyZf3HNg,0,0.0,True
HlQh_WG6lgc_oxMPyB47-A,0,0.0,True
p7m9uYWxKSFCF-qC7hPxPQ,0,0.0,True
Yf_mKctDPfMQkig-DavQJw,1,0.0,False
ybzM9NrsKss2CJJ-UMGa1w,0,0.0,True
WfeA7PurZdBOPXcGB27vEA,1,0.0,False
uV2IwU3rIRFTuxxsZ4xkgQ,0,0.0,True
DRuE7KNz8vGR1_X1h9fiSA,1,0.0,False
W9i6iFZKOPauYTrr1VqeCg,0,0.0,True
Ne5lnB5nNjrvqGYZjMaePQ,0,0.0,True
GQoGAP9ZrvE6raU0QfTntw,0,0.0,True
Xxg7Bs4yDDV3eEpVwlG1PA,1,0.0,False
11j4o-vygDe-tTAaAL2a4A,1,0.0,False
eNIDbboNe7W_rAnNHoveEA,1,0.0,False
CTSuvTp8ymqtrM2t0lwAOA,1,0.0,False
GVDZvb9Aak_dIjGCeKfoLw,0,0.0,True
XpZpY607eVH5DFbxl6hsag,0,0.0,True
W_B-EjDklGWTwtzxnYGfVQ,1,1.0,True
STrTg_RZhsQ4xdFNEmtU-w,0,0.0,True
h-9z4dgdEghdPLeDMLpDYA,0,0.0,True
4G9StQDOFutiUMZYem9UVw,0,0.0,True
XKlhLb7jQcbvVq1hpUmuYg,0,0.0,True
6XpKQ_62BRcTGA7puhduCg,0,0.0,True
h18QcATS22rc_XTVlTEv2A,0,0.0,True
t-L8pjvnmd-fzeeHQXMcRg,0,0.0,True
kaVALmiCtmGywyZ9OKLf0A,0,1.0,False
edDmYTcsClAL9XPR8YkvnQ,1,0.0,False
nUUYvBafHYH-O4Pht6lgsw,0,0.0,True
TqR8kAPQ-2Np8RAaL_aspA,0,0.0,True
-8vrk9UzM2oIey95PZOHuA,1,1.0,True
zhQzX3CxM0tdBXwGUWmxGA,1,0.0,False
Hl0DRZMaoXoWTKovxeWz9g,1,1.0,True
S0mTCni_l8jK0cYj8K8dLA,1,0.0,False
Fb-fswktjPKZxkOSiikggg,0,0.0,True
NLVcGseUhgQdABs1mIYk8g,0,0.0,True
YrvU0K9sMG87vbRRrKs5UA,0,0.0,True
gfE3L51Hdd929VXm1zEexw,0,0.0,True
oUrlWqz2tkyNRcggKZWfAw,1,0.0,False
MolsOVQXnv7YidKSc5z13A,1,1.0,True
WE6RDQY72wNLO4u6duq2Dw,0,0.0,True
ZAOewCgSTREze7QcN5Bp3w,1,1.0,True
n9H3Ay_jMjhKjUNZWtaICA,0,0.0,True
Ax11wyp-FudujeU9nejQbw,1,0.0,False
