,predictions,actuals,correct
yiDyLTSiBQ06xfnvdlsFJw,0,0.0,True
pyMg6jc5y89pJDTSVRSXIA,0,0.0,True
UBkihHQTZ_4ID8JvRYj67w,0,0.0,True
m21AFUubd9EfQ8M6Ykt_6A,0,0.0,True
JlvNACJVl7irjkosXgwhIw,0,0.0,True
I5rjEoAuXnLLnazTRpncXQ,0,0.0,True
miKaK3F7rzPeBP1MSWh7Xw,0,0.0,True
gQ8dcYZYJXMADLMs8Jq8Og,0,0.0,True
lCYgsy5M_OzjHtAI97EDXQ,1,0.0,False
Z3uSy5rt402IzprBKv4lqg,0,0.0,True
hbFCv2Rginf9zjai-lKUNg,0,0.0,True
Vm0olnUHnv8ur-67VynSJQ,0,0.0,True
_WEcW209mmIi8Vv5HcApHQ,0,0.0,True
q_f1s7xYTGBMiYfehVW_aQ,1,1.0,True
mCkBmMzzebIqJgEFQnYbkQ,1,0.0,False
7-gUl4wdanseEzttKwhCkg,0,0.0,True
uA3XsQqogLsjP7clEdt00w,1,0.0,False
O09jXZxh7L2PMC12i6Mt4g,1,0.0,False
Q1Dt-ARdcGIynClRpDzvZw,0,0.0,True
H0C9EepVIyagbtuxQFSysA,0,0.0,True
K7b4Dtvwg1qncPMt9TZBjg,0,0.0,True
JeJXgEpfPfXLAiqfCVRwVQ,0,1.0,False
w8oRGTTKtIY-JVAM35-vqQ,0,0.0,True
q0CxKqFVJwtQpIPfQcfrxg,1,0.0,False
9A2bLsl_FbeMqfLzYeratg,0,0.0,True
YZbDLZp0zhmgnIPflNZZfA,0,0.0,True
3qbrAriFS9YdpvPq2dB7hw,0,0.0,True
RfpFjI6-zpB_EnJjRFuBTg,0,0.0,True
vLVJXsQ7HKRBZXmuHlIymw,0,0.0,True
tP8xotGVQoY3EX1hpW0GQw,1,0.0,False
gTm2TSYkC44iMnI_Nzpm4Q,0,0.0,True
8DpdGGGosUVIw6OiQUKE9Q,1,0.0,False
H5Z1LXj6pietGhd3jnrjHQ,0,0.0,True
9o8js7Jms-hBbdSUpGjESg,0,0.0,True
Adjy6wjncsbWpRMo5-FlbQ,0,0.0,True
EGNyoixbT4JqQF_y4IUBHA,0,0.0,True
MY0_6BAzQCu4sqXqwNEFfg,0,0.0,True
wWvInCI38F80lqLvnW26hg,0,0.0,True
4eFIVmbeCvJGCrhzmd-VYA,0,0.0,True
SSJri8gD54wmQ6DJ7hRCpg,0,0.0,True
OCHcYkhhQu90ISIt-l-xWQ,0,0.0,True
uiby-uQRHFGbGqr-dVur7g,0,0.0,True
WvF3XVedUioBaG_xLgTgNQ,0,0.0,True
0m-dEwpqVNO4mgZ1mM7Wew,0,0.0,True
ki7fhvs8IctEtqltTpZTYw,0,0.0,True
AIrAVKoWSS38ym-V6k0EEg,0,0.0,True
swuWkdAXuuMfxJBaBthLCg,1,0.0,False
5WBqIEhikRUlFXLktK0Hjg,0,0.0,True
UikNfgSDcZSudGDJl0BnRw,0,0.0,True
bTyOX_Fy31mCyUUUkm50_Q,1,0.0,False
yp4Erq_kG7Zi6Bssc07Oxg,1,0.0,False
ra84MHFuTnIX6metymk6zg,1,0.0,False
Gv4e_Yydg2MYlfWJd4ZWkA,0,0.0,True
jcxIkv6gSUUJMDRv355P1Q,0,0.0,True
ueibmhF9VBoJ6qtpls63BA,1,0.0,False
djuIzefYQOCcjLJSF6ow3A,0,0.0,True
a1MLvWhSLv-YjdVMkCC29Q,0,0.0,True
2ga3wFN6qiXPUdz_cyaT8A,0,0.0,True
gCLX9fdLVKzjC_mTZPoLlQ,1,0.0,False
qpa0TX7hQFf059T0kFC7kQ,0,0.0,True
-rGXXg2O-yRRX5ZnJgfLFQ,0,0.0,True
Gmadf91Sy9bj4XlCbOy_sA,0,0.0,True
wUJSLLBF5OY6yGCJiSpeyQ,0,0.0,True
WnBSlcek6ACsjE0UDJ1l2A,0,0.0,True
GNZuoHxehd_3Kej7eXj8iQ,0,0.0,True
p04vIxlBCNu41ZIjv2dbaA,0,0.0,True
pBqEHFoMEtCgYJ4qH4sdBA,0,0.0,True
hJxzqajebKdt2mgiC2YNSQ,0,0.0,True
Ekwhe9FMPOTH0f3eAHI41w,0,0.0,True
ZSHKp0q6a9VymOqGOkViRg,0,0.0,True
voHJIbWq-lRjWpv1hlSWig,1,1.0,True
44-gkvpNQkE8OHtZ63TRQg,0,0.0,True
riGyYYvK0fc4wc3qCgtWMQ,0,0.0,True
jvNceVtwvNdt0Rvq0Tx6gg,0,0.0,True
J1KRES4_CuJFGV9gX5Wasw,0,0.0,True
7mfnXHiBwdeCOrgRX6XmOA,0,0.0,True
E9ZsPtGovfEPHlMHkDdlQA,0,0.0,True
RAnmFAJIueT7T_JcScYL_A,0,0.0,True
E_7dJ-IMEnlUqrmqMoRmSQ,0,0.0,True
En2GuQV7FoOGHhXX5SMEBg,1,1.0,True
wum4pbf9mlYt1g8gJzfG2A,1,0.0,False
mNVi68A1thk2cYnW_c3e7w,1,0.0,False
xOlzK02DWzETeZ8HbiEB0A,0,0.0,True
-ZTR_3FFPdFCV9l_Fq_OUA,0,0.0,True
uGTs0yRkNNKeeeZKXKUAlA,0,0.0,True
sMLlV86U66YhjsYf1Gs7zw,0,1.0,False
-zz0eNBqUK_YuMyEzXHOLw,0,0.0,True
DTbZiYWiEdYjrDUibUMe4w,0,0.0,True
0IV5L36XeQShzWiUhom9bQ,0,0.0,True
WSVLmH2Ggyn43RYZhDOVPQ,1,0.0,False
JDkgL5ZT67ONTBwiCM9moQ,0,0.0,True
s0JkvcKvmyuuosS5QCTNfA,0,0.0,True
9JSYmkJ-sRW4zJCun7N5vA,1,1.0,True
DPDVA31pE0gydMeGdtm_eg,0,0.0,True
jXufSteaJ8sL77DmajwVdA,0,0.0,True
_-_qTF-_Ilqr2A-SQsm1ZA,0,1.0,False
JIlCjl73CKz0MeAsvY15xQ,0,0.0,True
hzUOqxpcnYYBgLlrgvjQYQ,0,0.0,True
9wTwNofjrlijAO5Hip8fgg,0,1.0,False
wmtbzS2fn87VLMrUleQumg,0,0.0,True
GIqmLJsJYuzwrj7oviJ_KA,0,1.0,False
GixdZmUS3hYl9guox8remA,1,0.0,False
9edf8GeJEI0OuctuxArLyA,1,1.0,True
ziuXsH7GCoJcPhXZxpMn1Q,1,0.0,False
sZ2vDfComr7Z8Gab74flWw,0,0.0,True
4zYkgDObs8CEahzjg6Cigg,1,0.0,False
RZxhxqH9FBLPiO4NHug5gA,0,0.0,True
NzmTnhKa17kZbuc-M0u41w,0,0.0,True
h3iArEf7z8PHxN4WCEdA1A,0,0.0,True
I9S-4czHzMVfKejCiAuXag,0,0.0,True
8F4LLVbqXvD2kQqLx2KbBA,0,0.0,True
zaXDakTd3RXyOa7sMrUE1g,1,0.0,False
z9fwd0Y8zl_oj3pcAXLkXg,0,0.0,True
ZKkI1U5TkAEkvaEjzgBVdw,0,0.0,True
J4NY4AsCVPPFn_QzJPgp-g,0,0.0,True
dc1IEkw1LUshPEwamZnkdQ,0,0.0,True
WQc22qucCCtOytbx5CHqbw,0,0.0,True
T989hl-3jr-k8QYPmFX9RQ,1,1.0,True
ETbfln2TrQVcTwZ_toz1vA,0,0.0,True
PTzCFwwFAyTdgWEYnms-_g,0,0.0,True
f9eFteZuBoZqzYg5UUrufw,0,0.0,True
FrjW5L9CNstkFyK9TcDZRQ,0,0.0,True
f6P4GcqGzhKPGiEblhad9A,1,0.0,False
-F73cFsqqDFrcCE5VnjHZQ,1,0.0,False
dfT63jxUM8o3BuCGSPP7uw,0,0.0,True
sFHj_WK6rzEeGcJxtvxrRQ,1,0.0,False
MtHebhODUljM-_3n-DMk4g,0,0.0,True
wTR9FttJ07_ze2ph6P2Zmg,0,0.0,True
Zi5cRc2oLKWBeBDICCnxUQ,0,0.0,True
aS72GAz4kv2Se21uX-K7Rw,0,0.0,True
DDELtnhKCNmW_w7LntKu6A,0,0.0,True
9r98bxT8fCMkTef7UM6GZA,0,0.0,True
1eY1VUPH_WUZMPHme9qAfA,0,0.0,True
CsYj-3uhV5c4jDue8Dp9FA,0,0.0,True
6rslVSaz9_ci880ftimCIw,0,0.0,True
FfCDnk7VYc_WzWlCarSN_Q,0,0.0,True
f_re4xw6zXn2DAbcChF-AQ,0,0.0,True
y8NrLSyq6hSM9iEChwsobQ,0,0.0,True
EbYGsrovAJRNitvkmAix3g,1,0.0,False
T2c6bfzcxAvJ1sEGh1_Vhg,0,0.0,True
2_i7tQoykfXrG1zB6iHSlA,0,0.0,True
EH4UkW1HsS7-ZeKvk29o0Q,0,1.0,False
Bze-xqDQGSCqc7FnSfFV6g,0,0.0,True
ybZ3HZa_ESwRP6ouQAQ1YA,0,0.0,True
krTdDdqDEiWLsexNQgLgOA,0,0.0,True
MjLMC-wncJc1VFQNs9cxqQ,0,0.0,True
tGbCkfyk--MR4IhDCbwPew,0,0.0,True
EnAohly3Hk8vD3WK48YmVQ,0,0.0,True
DDuAB8Zv18R9645cKAy9Sw,0,0.0,True
eV5JI26emxsQvZ6lFt9VVw,1,0.0,False
cZl7-Um4HiJWFgDVmMan2Q,1,0.0,False
hlu6-OWjyFXxkzppvPSHUQ,1,1.0,True
KetHG4JpYO6a3mlYNCONRg,1,0.0,False
RXehSrZPiEnvFhv_z_oIcA,0,0.0,True
nb3FTOUZ7EjLrkqyEekF-Q,0,0.0,True
BOhEjuKejAISMG_WqIrq5A,1,0.0,False
bK3TRL0Bie8GLEBHMCCfQA,0,0.0,True
2oUHgrMIy2a3_3jo01f1Dw,1,0.0,False
Y6YCdd7RrTXpGFoACkyGuw,0,0.0,True
HBRZ8oaROD3wLCr-8ssRxQ,0,0.0,True
lAGDe38li38fyf971CslFg,0,0.0,True
F1pT6V3AaksoyJrQunGGUQ,0,0.0,True
d_8bMNQd0mesbEUeq1U2kQ,0,0.0,True
Q8DTWyO580ciXHsfgTQLFg,0,0.0,True
dpVJsMwjhtAAFvKVwxncig,1,0.0,False
1E3V7dhRMo-9Yo3lE4G7qA,0,0.0,True
BBBKVN7_jcPE8stMlx4X9A,0,0.0,True
5IrXOsFdIE14ov6WbzGWvA,0,0.0,True
iSIOHkFAh5-j9J6VUTDcww,0,0.0,True
0m5RGYm5QSOnhA7auPLjUQ,0,0.0,True
RqqjrSEg-JMfXDG7mzpqoQ,1,0.0,False
3NsfdaGfkhQbRrjjoYhTew,1,0.0,False
VGnFpYkz8dALxri8DR7FvA,0,0.0,True
LUhVfCMmLaiKKGvXTVc20A,0,0.0,True
vqwvB3D3PcYWTlZDbbFT6Q,0,0.0,True
ZV1uiya7_lBfoZoU-FJSMg,0,0.0,True
ZlAGou3x7Rb0KwTflXf5Pg,0,0.0,True
UMP4EbpIcKD4urk0qXbncg,0,0.0,True
pYc1RP9M0Q6uTu-9JkdShg,0,0.0,True
o_HVMHPQwnuJj7yqn_c5lg,1,0.0,False
ZGAovdjHkEFvqF2LNzbtvQ,0,0.0,True
qqKbbeyWVNPHHorqL7qlWw,0,0.0,True
_L7ncquz3JaVmXSehvPovA,0,0.0,True
bgK6LZQMnHs6xtaJG_3PQg,1,0.0,False
FYPAPxb3Kdc8G878jbwwAg,0,0.0,True
yJ6E8ICe7jOE7bC8F17rLA,0,0.0,True
JqBy7Ijfmh46kBPQPG0pKw,1,0.0,False
yQsR7qfOZ7d_3wUCcF1pgw,0,0.0,True
53bxZN3hikoJZkd1EBdhrw,1,1.0,True
UTt11gZCgDL6F9IVyQDejQ,0,0.0,True
AhAU7Adweja-ouE9rGNPdQ,1,1.0,True
OK62swud0UWKwF3ivxHZNA,0,0.0,True
jpgO5Mys3v6LtGk-diudtw,0,1.0,False
FjSttKipz44vRwKpPwhh-Q,0,0.0,True
qucZdwFc81JX6jDHt3aY9A,0,0.0,True
9jz4vpt_bneKZ4BVaSBrVQ,0,1.0,False
PvXcpiXQktpo1s1IIJMhpA,1,0.0,False
V4Xw6yqfVCcNag8tpDgsMw,1,0.0,False
16SBP4NJhr7PTOW-WnRL5A,1,0.0,False
EHl0KQYqZQQgBPpd3VgRug,0,0.0,True
hjaAYBF8u8wacCA3p6Vnzg,0,0.0,True
KTiCrKatc5WqYBzT73IqmA,0,0.0,True
2JZv-P1lDKOPKvefQlYDEQ,0,0.0,True
ULEiArqqYuWQIEWROonABA,0,1.0,False
PfDA3USFztomNfHmxese5w,1,1.0,True
cFuxWeyXi4EfLPq5YIOhcQ,0,0.0,True
fzBDUWZ8oxtcL9gmSvxLcA,1,0.0,False
F_Ep_ne8vyXYGgku1D41wA,0,0.0,True
pBIZEfjH2JpRuaPwsP2hXw,0,0.0,True
SQbHqhfb-x2WuVBmo1WsFQ,1,0.0,False
UNHfL3cp7zDaZEWaCDhYbw,1,0.0,False
OYvvxPni_OG0XFK_4wJWew,1,0.0,False
GgBe1LDouj8-wFOuTrzr6A,0,0.0,True
l0c2pmxGYvCfeaCRiYGAvQ,1,1.0,True
TBvAoLn5Js8z8M9eMtPHBw,1,0.0,False
yBJgkT7950epzcHduXo6iA,1,0.0,False
XG5T9z0s4Vr3JL7LtdCMgg,0,0.0,True
erREMiRq1cjZ8g-OEnxTiA,0,0.0,True
1es60210U2Zho5LzG46Bxg,0,0.0,True
BMT-Nzth8SJ5ODVf3Gi9bQ,1,0.0,False
1cGZU2gDewDfEu-bBMZEgQ,1,0.0,False
a3hiM7RlfNWLLOZ7wZrldQ,0,0.0,True
6V4zYQh99ISnl4umcOyHaw,0,0.0,True
RYZ08XAToBaN-bS5HHVEhQ,0,0.0,True
a86O40QjwMxqaQYo9ZBM3Q,1,0.0,False
HFyJQDfqdZme4DyQ1Fj4OQ,0,0.0,True
A61mX9Ed_txnw-S9idIdZg,0,0.0,True
mdyBmiI5tZtCmfa4RtHy5Q,0,0.0,True
0QIGfTyDPYd7piDe82m1-g,1,0.0,False
7DzkPXjcWXKHy66Ki7idtw,0,0.0,True
Igx4MatIM6AfV6-gsX9lOQ,0,0.0,True
bfWpJH1kXf8jeD39IkDtUQ,0,0.0,True
zr_0BWhRVFcv2lvOJZb6RQ,1,0.0,False
N3OLKrRAf3NKDFOG_SBNZQ,0,0.0,True
uGMtki-_7K2w_jIbkuTWGQ,1,0.0,False
f8DYp9K4WGkWJYebxIABfA,1,1.0,True
fppo7cikN-sZ2N2i8LadEA,0,0.0,True
lFAb9TuCs6gJ7y_M2uB8gQ,1,0.0,False
9T7eOkHOjWfE21KxgPxo3Q,0,0.0,True
C70R_7VBmd4WHCZp1B9i1A,0,0.0,True
ydMlE3QgKXymCmCF0Gjazg,1,1.0,True
Sp8uVjRoKEXEUbbysX-BFw,0,0.0,True
6HsN5PKeQdRjLoEP47W-Uw,1,0.0,False
gIuROfcM0o6WkgDJ46rfng,1,1.0,True
zyIELEt6zTdBvGgxReq86A,1,0.0,False
lpMxECFXLWSoz0fEBrex1w,1,1.0,True
f1ojRs4ePye1_bQHtUywaQ,0,0.0,True
KJzbxY4NJir2JTyf2ZpyuA,0,0.0,True
r6EvgcAXNRYR610J1eQBJQ,0,0.0,True
bZi4byCPmSwYRbJZqVbl1A,1,0.0,False
eyTE5hIelyYDjFuHFIRCIQ,0,0.0,True
8PeK-_Ymko7jFohpjQcwCg,0,0.0,True
B9Ceiwb2tlTFCkS8wwcpUQ,0,0.0,True
RmFyHoKbk_f9HXz7EEu1jA,0,0.0,True
8ULFfmM5K0gBug7TybvgxA,1,0.0,False
ldsuDySK7swMqf_7BMK59A,0,0.0,True
OFI8tngHQ3UWw-fCLmDv5Q,0,0.0,True
E74dLL-EkPI-abuJuWk2lg,0,0.0,True
VmYfytpRIdfy3ZBV5QI-Hg,0,0.0,True
60j3t0ptHJBTW9RXVl1Dhg,1,0.0,False
6fs8iKRPOHrJ9xeAOIgyzQ,1,1.0,True
DBWQd4ImpWwWusHfXl4irA,0,0.0,True
0hqePOGHVhmgpJ8W1h_SqA,0,0.0,True
4_IPjeZZ87LPiXkKDHx2-A,0,0.0,True
VKNH0yrFpSsaa1mf-V9gog,0,0.0,True
-PA_1J9JzxLcluTOw2gZjw,0,0.0,True
25Jii2sOdOEFUccrGzAJqg,0,0.0,True
X4Lc8UdVx2a3EvufcGszpQ,0,0.0,True
CSOubdSUxlgPT6GmpzbD5g,1,0.0,False
zVe1protCqK2TkR8LpJtQA,1,0.0,False
ME9KAowKnJjgxDL44eOi3Q,1,0.0,False
F26SsmtF7vCJnTkhmY_Czw,0,0.0,True
mTdaoUZPz_tix1dyCGdVow,1,0.0,False
5XaMwu2bcMfAP3mI86v-BQ,0,0.0,True
Qmj5kB3b0yecXY2_arOWLQ,0,0.0,True
ud8COzuslLF48ohHgAIECQ,1,0.0,False
tCk9p_L-2ExL79v-Fmh_ig,0,0.0,True
CBxp7VgNgdbmrqGuDP37Ew,0,0.0,True
j515klfbCAEF3KPiKvHz9g,0,0.0,True
C8Cds2qL7B_KEZwQooLoFg,0,0.0,True
a0uVafYuojkA9Y1KVyH7kg,1,1.0,True
x4G3rfqtlAVQjaon2YgAnQ,0,0.0,True
gCuB21iTLn1INsI88hLNuQ,0,0.0,True
KQ-9imVktKQBz025y5JbTg,0,0.0,True
mSuYbo6-esZZvEGGJzr1NQ,0,0.0,True
50JxPXGTZJxpoH0ksR9ScA,0,0.0,True
iOnQLUbEfnSO7LUR4F87Xg,0,0.0,True
gfsJsEg9Px2Bt6ZO7ehDPQ,0,1.0,False
NiYl4WSOKu387JuHixm6_A,0,0.0,True
zcz-j8EiGyClxrzZnBMieQ,1,0.0,False
Gl_Cxnl_vFCfTGMlXxuEWw,0,0.0,True
qiQoaA3IeVBMqrmj1VpmMw,0,0.0,True
p30lqNW-63MQeDMybvW-nA,1,1.0,True
X15wgTXpLD-bJd9dMmZ1aA,0,0.0,True
wyOMi6P9E3C8Fk1IxlcLJA,0,0.0,True
tUMGHqf05yRUsBuTAoVToA,1,0.0,False
w-RzHsvV05yT2K-JC8DJUA,1,1.0,True
XD7hxupuU3kkid0tqsD1nw,1,0.0,False
uuq5XZIi7hF3TfCgPY0lVw,1,1.0,True
LApw7tifDbGcyJiRp7uwCg,0,0.0,True
__syM2GhX29mPUAXNvxpmg,0,0.0,True
Vem91uL0NUK_HzS4qNdJAA,0,0.0,True
rXLHlQP_ogFsa1JhHLhkEg,0,0.0,True
wdKwJFHLsizX7XrslgMwsQ,1,0.0,False
06R9xljRMJQDjAd-bgnEew,1,0.0,False
G4ZZHlp6CdYBZOirW2_PQA,0,0.0,True
cSA2pB43cv71ffdIvaEodA,0,0.0,True
R03p_2AxXpNtM31lutbnkA,0,0.0,True
AgtFQVxo-PGQVsOdY6Nvdg,0,0.0,True
qgYWglXd2dkx5xUWPHCKcw,0,1.0,False
g4Sg88I_j9Ua5AKV6O3HQQ,0,0.0,True
LXhL5X3edNRy7epku6UAEw,0,0.0,True
QiIWqxxMUmcgQi5OWEZOSw,0,0.0,True
SdQC_XpKOj7utRIZxRl4xQ,1,0.0,False
ZLBDopAGQgVMt6PZ1INcXA,0,0.0,True
Z5WJ8gYXST8Op143PR4vzw,0,0.0,True
M5w-VilxnZkbDJkHyZq0Nw,0,0.0,True
mu4ic-p0iXBT5Gf2RnuLXg,0,0.0,True
73kQzVMMVDxmR11VkjprUA,0,0.0,True
CvRGjwCsrQs1DYYL3z8R7g,0,0.0,True
rUQfZOengMpXFkLvJrNJ3g,0,0.0,True
n6WgaxPVdmFiBhZQ1tyJQA,0,0.0,True
OhCRdO-4v4zV90TMbR7Qfw,0,0.0,True
6FRqgRAiSwqWbbUCz5XIBw,1,1.0,True
Sbo3MIj1gx-Z3ChqnV5CWQ,0,0.0,True
hZw3aQGCTVv1L96rVUhDyA,0,0.0,True
wyaPUHdkVbXL1sP3QAdi7g,0,0.0,True
kbSFLe-qdPVT9ypSKd3AyA,0,0.0,True
3ZlzdGmPVLfoqcerIdT5Eg,0,0.0,True
52QtjHlHoa7V611bOvv1aw,0,0.0,True
l3N07ZNUCTgooKAoJcxQZQ,0,0.0,True
JdwvA6BxRBukQQecZUIYpg,0,0.0,True
wsjBbsRNvR3hOsdvez-ZBA,1,0.0,False
GfebULgs3_mmwvPSSehxog,0,0.0,True
7lFWEsNkTR0RwI4Dvhueww,0,0.0,True
-T_SlElsznE4GhOA7zPk7g,0,0.0,True
JnWjER-iSptIYSRgoJs50A,0,0.0,True
UqZA_5PzHuvlUCxRmdpVEw,0,0.0,True
mjjFVfjQfTNVL1Cq8zsliA,0,0.0,True
ECxKk6QlfUvz6GhUCichUg,1,0.0,False
O-4Py5dP582vRWThhHz66w,0,0.0,True
RikwidGD7inYb1F26NZJkg,0,0.0,True
iRg16D8dWjmv70NF68kgRA,0,0.0,True
IonLYduw8wMSDrJvyl8b5w,0,0.0,True
g2z5VLCCee_p-RuzMbcZdw,0,0.0,True
JUHRGe9NYJML_Ov3Ag4MiQ,0,0.0,True
qXQ3ZBdwI3GlbR5-eYWqNA,0,0.0,True
-r_4cKz_A8tj_SkiOL50yQ,0,0.0,True
Setor6vWoeVq0-ejdlq1aw,0,0.0,True
0wYV5XFr7PUeIo5Y8EJc8A,1,0.0,False
CpRO_EC8sbn93UE8Jx7zDw,0,0.0,True
6i-sOdjZ_qEWX-3OI_9Zcg,0,0.0,True
zDNDlbNxOI7wKixkk4-2ww,1,0.0,False
h_usUndeAdHj-wH219-wUA,0,0.0,True
kq7esIwZpYXLKPJhHMIZgg,1,0.0,False
dD4-NJBV9DtGApipWwoMTA,0,0.0,True
Bvw2qmZkzIJERXktRSl8Xw,0,0.0,True
OCfXJuLuGKS0s7pZsKCf0A,1,0.0,False
rIUitRE6s46DytWcvziXGw,0,0.0,True
Pkt7TCflitq9yK05kTh94g,0,0.0,True
PEvhQtqTM1PGkrxecakqZA,0,0.0,True
IOBuWp3l6m6O2DgyLiq4Pw,1,0.0,False
kGtuYNCcWwrZ2UXi97FQng,1,0.0,False
acnZqXktCu7_x2c4i3tMsw,1,0.0,False
EU-V1LuPB3hoJCgk3FMg9w,0,0.0,True
ehaKxqZX0nn-rvFFhhL0hA,0,0.0,True
xL7H-eMQDE-y23VL7MpLsA,1,1.0,True
vlKuU9Jvo88EuaYQodElQw,0,1.0,False
eN4VFQJw5hh7T7iWeHKZBQ,0,0.0,True
Cm1jT60fxb1DjwpqjWJ8EA,0,0.0,True
XOa4zlhemOiZFRubWLU0tw,0,0.0,True
GQB16Ri8lapgEXfsaOlbnw,0,0.0,True
NkiKSwALxibsUW2IZo7Q1Q,1,0.0,False
xKV873WMxM0EJ7NTtu4Qhg,0,0.0,True
11QQQ5lW6mlSq9uWdXoX2Q,1,0.0,False
LPLKFb1X1VpasjAiA-YzeQ,1,0.0,False
0A3i-c0_V4temKZ4BK3r2w,0,0.0,True
