,predictions,actuals,correct
hk6PRWuViAuP-BV9bh-IQQ,0,0.0,True
wim-TKBRSGeLuzjj3SaOIQ,0,0.0,True
xZiIUCZ-NMmkxgYb_NbDrg,0,0.0,True
1a2BbPBVjCfMkoX6JqA4pw,0,0.0,True
zGgnn2-58yKlJIRk9zcL-g,1,0.0,False
PwCIMun-O0dB7Kh1NP7n5Q,0,0.0,True
tJdfLkvrIsj8hjX275QsnA,0,0.0,True
ySaOfyLJcvvmT1US0YAkKw,0,0.0,True
i_qrjn5bI0IzJ4ZnllRRhA,0,0.0,True
LQWa1oFDa5xpjfaYHwBwqQ,0,0.0,True
1OA1jo0GlK9sf68f00w8ZQ,0,0.0,True
pfV1QVLr4qjiQmmdkMfiAA,0,0.0,True
Kfbs3K37ZczrOQnoxgzNkw,1,1.0,True
D9QHTQvjuJdAiNDuanWfCA,0,0.0,True
AvuWSAwTGWtW5zoD-pJLUQ,0,0.0,True
YdN00GJNgC5uY8tlwbzr0Q,0,0.0,True
RHX4YfjwzUmPOq-2k5cGCA,0,0.0,True
LGKxVBI0fxKqdOUuOdPNmg,1,1.0,True
qjD1sRCQIQoVP6nFIuomNA,1,0.0,False
wRnX8AV5CAAJnEgReTMaHw,0,0.0,True
nY2QBNMEfT3j68j-DHOGyg,0,0.0,True
TXasnB1kgwddTf5AaLfUsA,1,0.0,False
qGffC4h6UOTSkLhzjj59FQ,0,0.0,True
lK2KKnsd_HiFLnOXOgEjEQ,1,1.0,True
iGb3sQ4wCofUJOycrn0wQg,0,0.0,True
vlgMKI-Pi5KCaYqKB0aWIA,0,0.0,True
Mog8cxUbSs5DJ-4nGczi_Q,0,0.0,True
nSWF-jAu9MDDkQBzcBx6Mg,0,0.0,True
jeoEQM5nHZIRLscTJux3MQ,0,0.0,True
2MTRnXeTH6ZMSjgBhS6Cpg,0,0.0,True
yb5rhsIWcbY6Tg5URZvi0w,1,0.0,False
G8gnKW4aKckwtSe_XbP39Q,0,0.0,True
-4vjcfGpSB2deqkySrKEsg,1,0.0,False
BL3SqCfSJuDTNDR9_b9NdQ,0,0.0,True
sK1SCz0sSj6M2_8LO74JMg,0,0.0,True
XpM0onBzrwHABjrJ1jxMHQ,1,0.0,False
eopVWkFQ_AB53m_17bCl-Q,0,0.0,True
lI-LWQETbT8RivEHt-7jJg,1,0.0,False
pH_X1_0Zeg7pwf0ACoH2Ww,0,0.0,True
WSn5MVSNpagFlRI_Z7lMGQ,0,0.0,True
ymGJaPobZ_LrH9wQgTjeGQ,0,0.0,True
vZDfvDkiBfWMigOrniuGnQ,0,0.0,True
nDnDo0QslWQkU0c8_FxP0A,0,0.0,True
rXQn6FNGO78zeY6Jc0og8Q,1,0.0,False
KRW_MPr8TCZhar5UaM8hmg,0,0.0,True
3ffnHPB2aToYmZymmzVQgA,0,0.0,True
xzoNvhchK1rzEZGmwbSe3A,0,0.0,True
FdU47_i2BtDHXIKDuOsINA,0,0.0,True
yo8hYYJrDNHe__hBB4TLoA,0,0.0,True
it1cP71lWcRaUkr4IwuUNw,0,0.0,True
eoit2lKMtT1MfZwIheeX0Q,0,0.0,True
prdos6CsxKIhyJZbaUs2lw,0,0.0,True
Dkj08nST6OTDEPoAsV2E5Q,0,0.0,True
xZ0taQBFqopFNXUuh0IZPQ,0,0.0,True
spRlCRBIYn1f4oAUOTVYFA,0,0.0,True
AlxZVcq_DOobj6RwTejrXg,1,0.0,False
-Aq-lZ8srIOoqiF0Eb7qjw,1,0.0,False
F8ljll9IJhgUmOxUshlqiQ,0,0.0,True
6fQaIVNEtsk_Yg7FXI8nAA,0,0.0,True
OHMabvTfVSuOrq-4xT13-Q,0,0.0,True
WItRLuH8Np_btPnoGaF5XA,0,0.0,True
bg9kHPVOx-4UiwLbymxH_A,0,0.0,True
4jMoBw4215N9GNXWRqO2ZA,0,0.0,True
EfmGcKIuG05OlY_mcANMRA,1,1.0,True
B6sT5YGBYB9KfhkiZtzQ4A,0,0.0,True
wy_R4crNr1BH0CP87y9UHQ,0,0.0,True
ulUCURPEKHU0Kbl436U4og,0,0.0,True
oWq_NiPJq20svbRCJ1hLGQ,0,0.0,True
1Z-_DX5cfBpC_llNQi9Y_A,0,0.0,True
bnHD2YT5OvwdWG5ONxR3Cw,1,1.0,True
Qiqt_BV5_sm-puYi-RENSA,0,0.0,True
f5D_yYKbehjNoX62bijaOw,0,0.0,True
Pp6Kt9oen7XnAj9a1z0huQ,0,0.0,True
xqz9atx-cle4eA6cEl31IA,0,0.0,True
oaz3FFuTaWwcyEAXx_7I6A,0,0.0,True
AOHOTyehLujxH8LikpKrJw,0,0.0,True
wZzUPdHpG2PM09evT72RMw,1,0.0,False
AY6R4mkDmQ6z9jExfZ33oA,0,0.0,True
iCzJpVe0WlPGowbT7Ls_RQ,0,0.0,True
DfECo0OSJvXZbLKjZU9Ncg,0,0.0,True
iPOvppPpoMPUMPyVN81JLQ,0,0.0,True
jGCBQRRvtGWBTUse6nuGQA,0,0.0,True
aJgpI5QTwdE8ZoZmTeGxIg,0,0.0,True
D-S5owhWXACD_9S9rRDxWg,1,0.0,False
K5MZ0uqh0JIFe03xriYnwA,0,0.0,True
KgJko4q5jewH8UD7n0eQIA,1,1.0,True
Y6vZpT6FB7uQftDGf9jaDA,0,0.0,True
VfzUmXIgowYKutptfwR7Aw,0,0.0,True
mEEFJKFcIklA8qjUpA_WUQ,1,0.0,False
PzYjXRKgDwjVg1YicWuYLg,0,0.0,True
99-EV-YgOKAO-wX05pQoNg,1,0.0,False
D3wGnMc6rhMG8FBM0DuR4g,0,0.0,True
Qlvu_nNRJAUfJdaLcVk-Qg,1,0.0,False
xXI074jXPF3ocxRo_6D7kA,0,0.0,True
-J-kQpDGIkX_1XHfi0HG2g,0,0.0,True
3gW2RXszp01HcZqItaRKNw,0,0.0,True
FBuNLiL2KILEQ9e8SbNWPw,0,1.0,False
Ay840nDkj5qfHTAKSrb1Sw,0,0.0,True
6_ZPbupZzPf2f728EOODVg,0,0.0,True
18_OGahBYBWbXYLeI0jzzw,0,0.0,True
Ni9C6R4ULJKxM2TV8eMdAQ,0,0.0,True
30XYjxwNx9QdcWZEvrk0Hw,0,0.0,True
TcrPZA4QUSyy6vaoIw7opQ,0,0.0,True
HD_D2LTNTL6EXmvHF6x1qg,0,0.0,True
QVF5DZLpn5mmuZ9pjs_IMA,0,0.0,True
-h1WpfgqAmJcJDqyXXJ2og,0,0.0,True
yk4blU7jH3SzqEXnPh1ovw,0,0.0,True
aZxOgq88dKetB2ahJsRRQQ,0,0.0,True
uPYWI-uzlck9BOX0P94iZg,1,0.0,False
BUsK0_o9_OhlnrwBzaJ_MA,0,1.0,False
VRyVgAHNh2z7hvtWc1Pi-A,0,0.0,True
hF0p0dYtDqOfDyKTVUeGZA,0,0.0,True
N0c6ihE4jrpf9ao2lIBjkw,0,0.0,True
6nE3bJYMqaAkfp3EBMW-Bw,0,0.0,True
ub-3BmVYifHBsrhCSU24vQ,0,0.0,True
jV0TnD3sxH7fLu4Pn0BD1Q,1,1.0,True
RPGMKwlDBm0H0Ou7qp8tVA,0,0.0,True
hhC02OKU6BWRvrNJQiEIUw,0,0.0,True
UejjICew1n5df8Tg36gBfw,0,0.0,True
4jxe81SmrVLp_XDUIpXYMg,1,0.0,False
BYy1TwOpSNkLCON7I8WVdQ,0,1.0,False
QRemAT_hDSsOW6aqqQ8E7g,0,0.0,True
obp9GWaEnTplW3YxhdexGQ,1,0.0,False
PmeN_flCu1DonjP_g90sFw,0,0.0,True
bPCBhI4iMIQyP6c8Zxkujg,0,0.0,True
EmYrg9eZoT0zoJfrcjV8Tw,1,0.0,False
hV-Ixd5gUeLPQMtLy6ZC2w,0,0.0,True
ZeuWrdlfcxs1rBAz29W-OA,1,0.0,False
txQjTgJall4TrMr0jNBPDQ,0,0.0,True
BBCCeY9V56wRjpw4dCWv3Q,0,0.0,True
4kNuUwXyfeH-E78TsMCuwQ,0,0.0,True
1k9rmSjcpnq9aAm1x_oCtA,0,0.0,True
8roNiRpqPP5AaAHsoatRKg,0,0.0,True
8gwpcfNmyWauK4rU8YG7rg,1,0.0,False
J_wORNzgWDpzgSKZGxF2tA,0,1.0,False
gu7ZsDq4h0hhK0zcGkTCcw,1,0.0,False
S_XFU56u8glJPmjNYKgB3A,0,0.0,True
RE8VQAjKtowpuE9GVB1YbA,0,0.0,True
xlGCjZ2OMyR8VrJBu-VsGg,0,0.0,True
e1i7gmENjo9cUnmTlKM6dg,0,0.0,True
KG2_DIW4eI493VgnT5cggQ,0,0.0,True
37NiLnR7_gFMvBmYPsoskA,1,0.0,False
C8_1pXBugpPLmv53l2Xi7g,1,1.0,True
LHxcpN9owNm39r9JM9GKSQ,0,0.0,True
FdoG9OOHNgDqGBNaQSbejw,0,0.0,True
5D_pvTm9ZON999EqNJ2SgQ,0,0.0,True
VMDWSge8E6MH5qyUkT7WNQ,0,0.0,True
tmRGdqWLCoVb-wPx_RxPmg,1,1.0,True
SjPpYBxqW4FHv8d3EN2zzg,0,0.0,True
4vZZjr6IZAk4riT0DB8MbQ,0,0.0,True
XVtVGp1yQUVxD44QoI_6iA,0,0.0,True
Hv1BxPv9w9pUine-ILiYxw,0,0.0,True
2sNSF2ttXEQKV7gADC6-Pw,1,0.0,False
r-5_rdz6hB25prcXrmWNRA,0,0.0,True
GzBRoR_aZPYhi5qWYhz1gg,0,0.0,True
QkYNM-2rhl_vFRvg56uIzw,0,0.0,True
kkeFZfzN1rzlrY43rpWMjA,1,0.0,False
3vKhV2ELR2hmwlnoNqYWaA,0,0.0,True
-hZgSHxGT7mFRoNhHEIuFQ,0,0.0,True
-s9Vc4QS91I4DUfR9V4VgA,0,0.0,True
upmnxJvYe5aOYE9wVNkGaw,0,0.0,True
WutvyzTAgpRnaIWKwVK1Mw,0,0.0,True
SofgOcnAyUWA6rP5bwt8Ag,0,0.0,True
kShAC7SB6qSlT9KJhfWMcQ,1,1.0,True
AV4-FHHiSzXdh-N9HuwX-w,0,0.0,True
s3YI_1My_QrLjd8iL61euw,0,1.0,False
2o8wGRVSn1UCrwSMqwgu-g,0,0.0,True
HZ9eKswFKunhaT-wNhdr_Q,0,1.0,False
advI3MTvWKpctLYVIw_kgg,1,0.0,False
dKezWbuwb6O2em-hYehrRg,0,1.0,False
dnP5-6aYEdw2qP7giStVoQ,0,0.0,True
aBYuw1pvpSHpfYTJVhEfHg,0,0.0,True
VJC-XcPKeIxpIhYncxZXLQ,0,0.0,True
FM1Jlw53TB-lxqlXIdxrQg,0,0.0,True
g9jX2oXQr8zrOQgynYnYjQ,1,0.0,False
DiVhCV8JMWIpOK3VFLDCow,0,0.0,True
EQxbEKkHxNvRT_-S5A-Gcw,0,0.0,True
FoNrvqGDT62kZ0y_1lS58w,0,0.0,True
Dzx8oPvlXsYDvAAONyONyg,0,0.0,True
fhJod2UVFSLL3cigU_AlWA,0,0.0,True
xK8WQgALQcP673X3VGvqOA,0,0.0,True
N10oOIPgzzOpNlBsI8FyaA,0,0.0,True
v-y7cV0-ChxQp_5TyZ-KTg,0,0.0,True
waoDX2nmKFwXel-ktK8geA,0,0.0,True
59VVVF8Y9UD1tEpXD5PghQ,0,0.0,True
QLuWutuU6jHOGZgUWBWQQg,0,0.0,True
gjWHlIXMPFDTXCWVrFtjTg,1,0.0,False
0vxxZSVaCDuRXIiqeZbE4g,1,0.0,False
oWCjsUTDuYIxCDHDx7LFJg,1,1.0,True
yMwuEn6SvChILwscMm_UJQ,1,0.0,False
VULvBdiunj7HSycDBqmakw,0,0.0,True
7WNxP3Ip9TvpH7iAx20Cfg,0,0.0,True
Ruyo0jO4ZnFo_-91CbWPPg,0,0.0,True
BZ841OH1n3Ng4CEn7iB6_Q,0,1.0,False
rNajNpLU5XCePqz0TlrkKg,0,0.0,True
JdTCJkk2iM2hI-sY0i5Jag,0,0.0,True
FAKevEJKD1D1Nccy6vccgA,1,0.0,False
ClJ3iaRa5fZTVmr1iIY3YQ,0,0.0,True
j4TaarsKxMraReBuoo33BQ,0,0.0,True
ZxmKA8b7njab1DNzCEU4Ow,0,0.0,True
oib0_YKjtJf5CSbPWAkzJg,0,0.0,True
PK56RYEhsLH3XLXtAkFOVg,0,0.0,True
ptruMuj43De21weY3q-RpA,0,0.0,True
v_GFTky-wtqTfq3nftGcdA,1,1.0,True
hSk523_7aJuwU5F3VUiw0w,0,0.0,True
-wwJIaO7-diyEqxGwZKVuQ,1,0.0,False
QZAG2sKBwNBq6THXgh3k0Q,0,0.0,True
EoVGIsaatkdbWLY9qyFcgA,0,0.0,True
Q9OovukGzZH_0-VCLgWaQA,0,0.0,True
_tBxHhUHdT_8pR-WCVFLLg,0,0.0,True
c0eHRit6jUbuFwIZUZsuBQ,0,0.0,True
Hk3X6J-u5jzZbSQLaTgSVg,0,0.0,True
XqAO5_bCitwqVRzhApZ2eA,0,0.0,True
G4lspZyt7AJx2c3711MaPQ,0,0.0,True
3bwxfBvKABepxYWGz3pHXA,0,0.0,True
deu5RFUe4w8dO5DDFb8Rig,1,0.0,False
kcg1RMNMXG2bZD6cfBA1Zw,0,1.0,False
YJztnPcPTHnFQpzdW3GpsQ,1,0.0,False
iK_yQ2W_H3ij--_USn19-A,0,0.0,True
IhNDVbMyexcQeEpNQf_nhQ,0,0.0,True
8s3BDPpMRvILQeHEmBayVw,0,0.0,True
N0_UiTesa8O4WQSvIMARGw,1,0.0,False
i0jT6whbVEeCrmsVXswFoA,0,0.0,True
DBHhwyue5KVL6fWDskXxww,1,0.0,False
xUgj_KF0-XRv_DBj96Yiaw,1,1.0,True
shRYUwvXwk4bNnY6DkHtqg,0,0.0,True
s3BO9GXv3Zl2pbCYjNnrzg,1,0.0,False
PWiU2RQx7Fi86iYJMf381Q,0,0.0,True
JZEmPY9J0QCv2IdOmUFKBw,1,0.0,False
ihMUU9D2mcgrp7fi8lmqJg,0,0.0,True
mI8qRS8DxFSsPm9eCCd7-A,1,0.0,False
LHfdfY4gUvXx_2if6qwu4A,0,0.0,True
sNEVitHf2lUsRMVmANcbSA,0,0.0,True
pPKPz6DoN3RgIl6tpAHP0w,0,0.0,True
ka2hxeDmMCiechV3GfAJvw,0,0.0,True
aACW1qAdOfgcU8yX61dOFw,0,0.0,True
2Fn5-x5IX7CfhCKFYaZGyA,0,0.0,True
1lqT4TrvR-EJAXc4Zr3cjA,0,0.0,True
PHWH6_Tv09Q-7pF8b75HFQ,0,0.0,True
-IpYERO_XHBIaVaWGdmPEg,0,0.0,True
bDZbgaGIZL2LIBj5VKw1Hw,0,0.0,True
g4jHGmS46NHnb7xp-YPUKg,0,0.0,True
gB6_C8Iia_qCb-WMrwGhhA,0,0.0,True
aWMxTWSEqBvH2KhdGPLibQ,1,0.0,False
Psk2gqx2EqSMrWMvLFP2qQ,1,0.0,False
YsFZD8t-VLGH64dzQOlOKg,1,1.0,True
vWnKq70W_WZ7FFLgmAfv9A,0,0.0,True
iQDJvMC2q3_H4kfMz3gwPQ,0,0.0,True
JUDKNzY9GZFH_0fX6cnI7g,0,0.0,True
AmzGu4DeUy69_XLbcQqQug,0,0.0,True
QW0_VPUem5Sr2EBA03H2SQ,0,0.0,True
5PyWh07IYl_fxXvmFxznmA,0,0.0,True
wtGArpfNEvvYDSn6UVKibQ,0,0.0,True
7onAEqbbZChyYdB2nJoQdg,0,0.0,True
ho2ks4SitYa6xzMttXNasw,1,1.0,True
JDVe1R7kdC0qD2ECczFuEA,0,0.0,True
-iyXLstr5tP_oPdxDQjKHg,1,0.0,False
nbAi_aSVRvKC_qGhfewZVw,0,0.0,True
EdnH8sz4EDHQhmszV_KRLA,0,0.0,True
xDVdsXEPFrnzG0qw_H5kkw,0,0.0,True
Q3l3m5w6Hai7Jv8CWgtdsQ,0,0.0,True
j-G3RGVCEN3FAY9MscKJug,0,0.0,True
LG_Dgv7u7P2ASDWU1RAyWQ,0,0.0,True
BITUQfpxGgwU5vdS7zlgeQ,0,0.0,True
iu-GLKS8OOE6jY1Zmf4x4Q,0,0.0,True
TmnFMNQxEUOKBBcW2gu3Xg,0,0.0,True
EUQjmH6mlCfS7tvUvviVrA,1,0.0,False
b-VLJb2e35qdhJmmbbZ36g,0,0.0,True
7668KFSOv4jCk2fbzigfOw,1,0.0,False
edjCywtqffQ8__vM7POZbw,0,0.0,True
IAjnFU8VeWN9yo5m3NWWYA,0,0.0,True
P47HXYh8NrJ5J9s8CCxPRg,0,0.0,True
L-SpHlHt_id-U28gFbnhKA,1,0.0,False
QBawse9-0wB3OqOGk7JsSg,0,0.0,True
sGNzxsfHm1hflwa_tClhcw,0,0.0,True
C-SztyKbkFMJC6cph7JSeQ,0,0.0,True
gtdmqiFHAJwGriJSGKBbQQ,0,0.0,True
PTnDDyk88QsMMVedFw6YDg,1,1.0,True
DtvYgBK6qrRyVRr8TdRyrA,0,0.0,True
HXM83dx5x9JB-TGhJBg9LA,1,0.0,False
T_L1_fXv6ovC_kSrFds8qQ,0,1.0,False
6FPcFtohI4sNJdK-gakThg,0,0.0,True
iSr13ZE7NKFvwfhbMzgK3g,0,0.0,True
Bdwv20CSRQ6hGlkQtn67xw,1,0.0,False
bVRoCoXu2jIyqbZRT_isWw,0,0.0,True
unDj0GtppVPp_6fbBPBQDw,0,0.0,True
7vJn3Mtwi1EfE777t7XGwQ,0,0.0,True
ClUcBnI386DS7GIjwgenvw,0,0.0,True
ISry-9rPw5g8pfCtgG6EWg,0,0.0,True
7Fk9LIRvalyMkeHNea3u2g,0,0.0,True
fSH3cHHWCZs1jEwL2xha7g,0,0.0,True
wEObycryWb89BMjp5-QTwQ,0,0.0,True
j6_5-4BAtawc9Xs6quR0-g,1,0.0,False
aJR3LfzIZhjfri1LaI6pNA,0,0.0,True
DReLu6HuFOm4p-jYZpgQkw,0,0.0,True
Gz9jnM72ouoKcfGtwzrR6g,1,1.0,True
2ChkhRUwGbneeCzaWCaJxg,1,0.0,False
7qMIhv5QJ6xrg_hOOdLgsw,0,0.0,True
jJ2aoxyQjUKYCwWOKO4uPw,0,0.0,True
oPW2Myk0GPiILt_0XHdviQ,0,0.0,True
e8egU_PyfdLbrTw4k33xqA,0,0.0,True
QF14BFUVHRODxGNVflgm3A,1,1.0,True
MqPRtyOXXJF-uUYJPK-5sA,0,0.0,True
aHl0WZbCPjkLsWn4hTiMsg,0,0.0,True
fkZeJNrvVrakMynRjrN6OQ,1,0.0,False
LbeCoGvbp1qFTFj63G_6tQ,1,0.0,False
VwxaYPHraSWtg5-6iRElGg,0,0.0,True
lg1YA74CwLsclHRlZ1PLkw,1,1.0,True
IvErHIfI6MzCu0zYJgRrhw,0,0.0,True
g8dcjPzIJGwY-u4GAeHxnQ,0,0.0,True
DTU4KeFL7HPzX_gPyhr3Qw,1,0.0,False
j-PjSm4YzsU7fWW1z8jcag,0,0.0,True
OoDf3KmK0-8NMJ2C0fb2iA,0,0.0,True
O24JqSyuDtNr1AFQDzWnWA,0,0.0,True
kKVDI7MKS0DhyQ5MJmdeDw,0,0.0,True
C4CbD-0Rz4nglavf_0dRdg,0,0.0,True
oVSaIsqt3nt7QFlJQ3j5OA,0,0.0,True
8BUJXN2fU15kclyTA3KhAw,0,0.0,True
3GAPcBG8SowgrpS6UHlDeQ,0,0.0,True
KeX07Io6ZS7UqrVB974hTg,1,0.0,False
Q_78bhl_tnjySK2iNmRYWg,1,1.0,True
4MEX8zVPiOAJ3PsKk9DojQ,0,0.0,True
rtF8jNOo898pmj_B3aAJww,0,0.0,True
z_-fScjTLGXFORG3aEtIUw,0,0.0,True
zgy27FSnvwdINfk5cXBIyQ,0,0.0,True
PjviuTR-xCu7gQp_OkypFw,0,0.0,True
91IWybAX774ZiXzQYhRtcQ,1,0.0,False
-R7uChoaVzwNvPNMT1gOuw,1,0.0,False
_sppJb0durssEnD1fs94mw,1,0.0,False
REMGt42x3asARab0jGdBZQ,1,0.0,False
M12VOhsiIVtMhhEnJrLlHA,0,0.0,True
Go7quw5gDlEYB7NfC8ILIQ,0,0.0,True
nq31doWpCrr1UwquTXNdmw,0,1.0,False
edJc-9e34tUNl5Jk62tBZA,1,1.0,True
10Srj1qZfB9CsVAwef9_dQ,0,0.0,True
XOlXs8_ClW9xaFU3Kd3YxA,0,0.0,True
1OofU2yrTZMes1iJUo5pcA,0,0.0,True
J3e6DsmiuHpBb9i5GzKaig,0,0.0,True
Dsvx2LEC8jk9nuGsg1Kqhg,1,0.0,False
3QPwxHWoiwTXscuG7_jecA,0,0.0,True
Km4kapPAmTIjRlrjjfI1Mg,1,0.0,False
n4-9RkaPPW0UNZ4py8vGcg,0,0.0,True
60MO2lSiKoflB2Zu3DoYNA,0,0.0,True
KW_gF0a7XWUd6n40UGuy_Q,0,0.0,True
Axp68MrCFrKW8HplKsvBHw,0,0.0,True
8WOxbBKsmF1jATXlapf1VQ,0,0.0,True
WN3057ZmzJXZbnw4NtkjQw,0,0.0,True
yQICrydZbrpHtBdsDLY6lA,0,0.0,True
dMuscGDTsLQDW00mIC7CkA,0,0.0,True
Od7984XVPsG447FToU0T5g,0,0.0,True
mRAlEfooyAa7vnUx0Yvgew,1,0.0,False
FAivEDuoBiUGijUsF2F0UQ,0,0.0,True
j3BJMRrw3SzWCuEboba_Fg,1,1.0,True
Xv2MKRyZqVrFqwxNr84_7g,1,1.0,True
bG-PFmdDFIzGhcS-GfJpsA,1,0.0,False
hCmALgeErt6qVDJDMgy5dg,0,0.0,True
140cSkaw7ZzMCgjWW6rM7A,0,0.0,True
k6n3kuv7HNMRXzxtYeF3cw,0,0.0,True
sU9ecRYIfJJKNdYPZyO1JA,0,0.0,True
iOdaFYr_V6SKEKzB2fE92Q,0,0.0,True
5nzkaZ5KVzG7IKnsO8niEQ,0,0.0,True
LRpoyZt-3PbCEEbU7nkvwQ,0,0.0,True
pOlQUa2suSRA30nFkh-_HQ,0,0.0,True
A4Jpwipg_Tj9X_BSe2PYFQ,0,0.0,True
JrXNBygUySEQ_KV3dZj-2w,1,0.0,False
AcBXW-uhOftCVHxX8qng8g,0,0.0,True
zN1SfN_DmvK9sMBw9wSw4A,1,1.0,True
xmyWUwZtjPK6xLdNuAUxaw,0,0.0,True
1we3mDehB1V7IYX9hIoeTQ,0,0.0,True
cYvfynvj9arUMgjUuGxExg,1,1.0,True
2V7Urukbc1JqaE17r-sJ4g,0,0.0,True
aD8lKBdQvulsbczzI6u24Q,1,0.0,False
a4bvXlGHgS6yUDp9YMcnZA,1,0.0,False
VlWAXFH5mqzQA9QNt_Azug,0,0.0,True
AHzxXDQs4y5htkgD5jIpQA,0,0.0,True
pJ4dMyXSAcy5Pabo9JLHvw,0,0.0,True
C3M22N5dunZZVkIOEVbyBQ,0,0.0,True
eWsd7tTVvCbh41vFaEJ4vg,0,0.0,True
ZFE0AZuJzRbbhxWiSQVCcg,1,1.0,True
