"","biz_a","biz_b","prob_a","prob_b","prob_ab","conf","lift","biz_a_name","biz_b_name","biz_a_state","biz_b_state"
"270003","EcFueWZxStFir5mzzY6p-A","DHKvQBI8SJUFwB56epC89A",8.28413829668e-06,6.37241407437e-06,2.45422194347e-05,2.96255549531,464903.168679,"Forbidden Planet","Southside Books","EDH","EDH"
"8979","n5lwKizzq4wGqMwUgrF8uA","_tinzCY1lTeK2nu8B8t9yQ",7.00965548181e-06,5.73517266693e-06,1.90883928937e-05,2.72315707144,474816.928729,"Princes Mall","Jack Wills","EDH","EDH"
"78919","B4nCcD2ycRekS3KLXqhVIw","n5lwKizzq4wGqMwUgrF8uA",5.73517266693e-06,7.00965548181e-06,1.90883928937e-05,3.32830308732,474816.928729,"House of Fraser","Princes Mall","EDH","EDH"
"92724","_tinzCY1lTeK2nu8B8t9yQ","n5lwKizzq4wGqMwUgrF8uA",5.73517266693e-06,7.00965548181e-06,1.90883928937e-05,3.32830308732,474816.928729,"Jack Wills","Princes Mall","EDH","EDH"
"217411","eNqC11NjtFk5HZ7yvn1eSg","GYm7Fb7T4WR4Ry6Udvt6-A",7.00965548181e-06,5.73517266693e-06,1.90883928937e-05,2.72315707144,474816.928729,"Party Mania","Gourmet Pasta","EDH","EDH"
"266564","n5lwKizzq4wGqMwUgrF8uA","B4nCcD2ycRekS3KLXqhVIw",7.00965548181e-06,5.73517266693e-06,1.90883928937e-05,2.72315707144,474816.928729,"Princes Mall","House of Fraser","EDH","EDH"
"270275","GYm7Fb7T4WR4Ry6Udvt6-A","eNqC11NjtFk5HZ7yvn1eSg",5.73517266693e-06,7.00965548181e-06,1.90883928937e-05,3.32830308732,474816.928729,"Gourmet Pasta","Party Mania","EDH","EDH"
"70260","H18T7kuEvsOJKvNQNEWctw","t7s7Sd4N79ZnGkAZP6CXzA",5.73517266693e-06,5.73517266693e-06,1.63614796231e-05,2.8528312177,497427.258669,"Ali's Cave Emporium","Urban Outfitters","EDH","EDH"
"74111","cG08p37d-YeY2HCEUEjrnA","t7s7Sd4N79ZnGkAZP6CXzA",5.73517266693e-06,5.73517266693e-06,1.63614796231e-05,2.8528312177,497427.258669,"Zara","Urban Outfitters","EDH","EDH"
"81712","RKjWNwQ7rQ1Ehg0zezoM2Q","B4nCcD2ycRekS3KLXqhVIw",5.73517266693e-06,5.73517266693e-06,1.63614796231e-05,2.8528312177,497427.258669,"Debenhams","House of Fraser","EDH","EDH"
"97917","B4nCcD2ycRekS3KLXqhVIw","v7PbHI6xdeYXQMsDXNkx0g",5.73517266693e-06,7.64689688924e-06,2.18153061642e-05,3.80377495694,497427.258669,"House of Fraser","Cult Clothing","EDH","EDH"
"118015","HjkuUuzet3pA4cS7VtSf2A","t7s7Sd4N79ZnGkAZP6CXzA",5.73517266693e-06,5.73517266693e-06,1.63614796231e-05,2.8528312177,497427.258669,"W. Armstrong & Son","Urban Outfitters","EDH","EDH"
"135419","7BzUuUw8iX6INnEWo6YpDQ","_rYjpti7ONWUrqPInonNGA",5.73517266693e-06,5.73517266693e-06,1.63614796231e-05,2.8528312177,497427.258669,"Kamco","Vogue Video","EDH","EDH"
"183532","B4nCcD2ycRekS3KLXqhVIw","t7s7Sd4N79ZnGkAZP6CXzA",5.73517266693e-06,5.73517266693e-06,1.63614796231e-05,2.8528312177,497427.258669,"House of Fraser","Urban Outfitters","EDH","EDH"
"250275","B4nCcD2ycRekS3KLXqhVIw","RKjWNwQ7rQ1Ehg0zezoM2Q",5.73517266693e-06,5.73517266693e-06,1.63614796231e-05,2.8528312177,497427.258669,"House of Fraser","Debenhams","EDH","EDH"
"283333","_rYjpti7ONWUrqPInonNGA","7BzUuUw8iX6INnEWo6YpDQ",5.73517266693e-06,5.73517266693e-06,1.63614796231e-05,2.8528312177,497427.258669,"Vogue Video","Kamco","EDH","EDH"
"321492","v7PbHI6xdeYXQMsDXNkx0g","B4nCcD2ycRekS3KLXqhVIw",7.64689688924e-06,5.73517266693e-06,2.18153061642e-05,2.8528312177,497427.258669,"Cult Clothing","House of Fraser","EDH","EDH"
"327173","t7s7Sd4N79ZnGkAZP6CXzA","B4nCcD2ycRekS3KLXqhVIw",5.73517266693e-06,5.73517266693e-06,1.63614796231e-05,2.8528312177,497427.258669,"Urban Outfitters","House of Fraser","EDH","EDH"
"327175","t7s7Sd4N79ZnGkAZP6CXzA","HjkuUuzet3pA4cS7VtSf2A",5.73517266693e-06,5.73517266693e-06,1.63614796231e-05,2.8528312177,497427.258669,"Urban Outfitters","W. Armstrong & Son","EDH","EDH"
"330101","t7s7Sd4N79ZnGkAZP6CXzA","H18T7kuEvsOJKvNQNEWctw",5.73517266693e-06,5.73517266693e-06,1.63614796231e-05,2.8528312177,497427.258669,"Urban Outfitters","Ali's Cave Emporium","EDH","EDH"
"333004","t7s7Sd4N79ZnGkAZP6CXzA","cG08p37d-YeY2HCEUEjrnA",5.73517266693e-06,5.73517266693e-06,1.63614796231e-05,2.8528312177,497427.258669,"Urban Outfitters","Zara","EDH","EDH"
"81329","PG6tlo9y_-mtSzZgXMM6Dg","BnlVRB0L2N62VIp4BFmGaw",5.73517266693e-06,6.37241407437e-06,1.90883928937e-05,3.32830308732,522298.621602,"Scotmid","GHQ","EDH","EDH"
"193194","BnlVRB0L2N62VIp4BFmGaw","PG6tlo9y_-mtSzZgXMM6Dg",6.37241407437e-06,5.73517266693e-06,1.90883928937e-05,2.99547277859,522298.621602,"GHQ","Scotmid","EDH","EDH"
"110771","VBoE8WUu1-hpZHZbJ-pyWA","_QytfyobG1DP1cvt56lyLQ",6.37241407437e-06,6.37241407437e-06,2.18153061642e-05,3.42339746124,537221.439362,"Double Dutch","Newington Stationers","EDH","EDH"
"168760","_QytfyobG1DP1cvt56lyLQ","VBoE8WUu1-hpZHZbJ-pyWA",6.37241407437e-06,6.37241407437e-06,2.18153061642e-05,3.42339746124,537221.439362,"Newington Stationers","Double Dutch","EDH","EDH"
