"","row","biz_a","biz_b","prob_a","prob_b","prob_ab","conf","lift","biz_a_name","biz_b_name","biz_a_state","biz_b_state","state"
"139907","139907","YI96mMSf2GxXq7aFHLHx3g","fkNFdhg5QvsgXFLTlwTlzA",5.73517266693e-06,5.73517266693e-06,1.09076530821e-05,1.90188747847,331618.172446,"Vino Lounge","Lyte Lounge & Bistro","AZ","AZ","AZ"
"118069","118069","HwwEfnZKLNOUoqfgcwAgcQ","DpnMFivTsuGVdkgTufjqMw",6.37241407437e-06,5.73517266693e-06,1.09076530821e-05,1.71169873062,298456.355201,"Barnes & Noble Booksellers","Petco","PA","PA","PA"
"221000","221000","6cWcDQdSwZNYIQhqQezGhw","EBqKTfVOKba13GLVegPc8Q",5.73517266693e-06,7.00965548181e-06,1.36345663526e-05,2.37735934809,339154.949092,"Harris Teeter","Target Stores","NC","NC","NC"
"91251","91251","RqsIe5AfEXqsa8shBmbKig","ceUf9d-iQIxoBEnovZISFg",5.73517266693e-06,9.55862111155e-06,8.18073981157e-06,1.42641560885,149228.177601,"Showmars of 521","Walmart Supercenter","SC","SC","SC"
"94122","94122","h_lhVizdHBJOVNAIgTB3eQ","0dARHUTfs0JjLsAV3wsPyA",6.37241407437e-06,5.73517266693e-06,1.09076530821e-05,1.71169873062,298456.355201,"Prairie Athletic Club","Orange Leaf","WI","WI","WI"
"41869","41869","KIg39mlb7WrjEbR0ImPyyA","xFoOS3bg_8T5zFFtd0TFXQ",6.37241407437e-06,6.37241407437e-06,1.09076530821e-05,1.71169873062,268610.719681,"Garcia's Pizza In a Pan","Champaign-Urbana Mass Transit District","IL","IL","IL"
"87080","87080","3Vdy0KYBwTjOK1Wf26PM6w","bvY_X6qfxjb4dEtOvxXAcQ",6.37241407437e-06,5.73517266693e-06,1.63614796231e-05,2.56754809593,447684.532802,"Bella Bronze","Bella Bronze of Las Vegas","NV","NV","NV"
"219174","219174","nxrSREqUAaQkOUpyNv4c1A","riGpfOyQ3OXve64_h4E4Gg",5.73517266693e-06,7.00965548181e-06,1.36345663526e-05,2.37735934809,339154.949092,"L'Armoire à Glaces","Marché Des Saveurs","QC","QC","QC"
"209180","209180","lkRkcxD2rdifSTeHxmOT6A","yfpixV5IGLY6uezjNiM7Ng",7.64689688924e-06,7.64689688924e-06,1.09076530821e-05,1.42641560885,186535.222001,"The Grill Burger Kitchen","The Pita Factory","ON","ON","ON"
"110771","110771","VBoE8WUu1-hpZHZbJ-pyWA","_QytfyobG1DP1cvt56lyLQ",6.37241407437e-06,6.37241407437e-06,2.18153061642e-05,3.42339746124,537221.439362,"Double Dutch","Newington Stationers","EDH","EDH","EDH"
"108700","108700","IXeRU0Q4NGfenND44vsTDA","w5QLmggiPXwtQ_ycZqii3w",5.73517266693e-06,6.37241407437e-06,8.18073981157e-06,1.42641560885,223842.266401,"Juniper","Oink","MLN","MLN","MLN"
"6614","6614","aM0RwIaM3IRrCb4mtLwPig","O_8KPbCJpKSuFeqgmY0rHQ",5.73517266693e-06,5.73517266693e-06,8.18073981157e-06,1.42641560885,248713.629334,"Cielo","Basislager","BW","BW","BW"
